Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
2,John Radke,,Geography,C188,Pass,Geog Info System
1,Paul Groth,4,Geography,H195A,A,Honors Course
2,Darin Jensen,,Geography,197,Pass,Field Study
21,Michael Watts,,Geography,198,Pass,Directed Group Stdy
1,Michael Watts,,Geography,198,Pass,Directed Group Stdy
3,Darin Jensen,,Geography,198,Pass,Directed Group Stdy
1,Jon Kosek,,Geography,199,Pass,Superv Indep Study
3,Beatriz Manz,,Geography,199,Pass,Superv Indep Study
1,Nathan Sayre,,Geography,199,Pass,Superv Indep Study
1,Michael Watts,,Geography,199,Pass,Superv Indep Study
1,Jon Kosek; Kurt Cuffey; Richard Walker,4,Geography,200A,A+,Geographic Thought
6,Jon Kosek; Kurt Cuffey; Richard Walker,4,Geography,200A,A,Geographic Thought
1,You-Tien Hsing,4,Geography,215,A+,Comp Internatl Dev
3,You-Tien Hsing,4,Geography,215,A,Comp Internatl Dev
1,You-Tien Hsing,3.7,Geography,215,A-,Comp Internatl Dev
2,You-Tien Hsing,3.3,Geography,215,B+,Comp Internatl Dev
1,Louise Fortmann,3.7,Geography,C250,A-,Forest Sociology
7,Paul Groth,4,Geography,253,A,Topics Urban
2,John Chiang,4,Geography,257,A,Topics Climatology
1,John Chiang,,Geography,257,Pass,Topics Climatology
1,John Chiang,,Geography,257,Pass,Topics Climatology
22,Kurt Cuffey,,Geography,295,Pass,Colloquium
1,Anthony Byrne,,Geography,296,Pass,Diss Research
1,John Chiang,,Geography,296,Pass,Diss Research
2,Kurt Cuffey,,Geography,296,Pass,Diss Research
3,Gillian Hart,,Geography,296,Pass,Diss Research
1,You-Tien Hsing,,Geography,296,Pass,Diss Research
4,Jon Kosek,,Geography,296,Pass,Diss Research
1,Beatriz Manz,,Geography,296,Pass,Diss Research
1,Robert Rhew,,Geography,296,Pass,Diss Research
2,Nathan Sayre,,Geography,296,Pass,Diss Research
10,Richard Walker,,Geography,296,Pass,Diss Research
7,Michael Watts,,Geography,296,Pass,Diss Research
2,Richard Walker,,Geography,297,Pass,Directed Field
2,Michael Watts; Nathan Sayre; Richard Walker,,Geography,298,Pass,Directed Study
3,Michael Watts; Nathan Sayre; Richard Walker,,Geography,298,Pass,Directed Study
3,Jon Kosek,,Geography,298,Pass,Directed Study
5,Michael Watts,,Geography,298,Pass,Directed Study
4,Richard Walker,,Geography,298,Pass,Directed Study
1,Gillian Hart; Michael Watts,,Geography,298,Pass,Directed Study
1,John Chiang,,Geography,299,Pass,Individ Research
1,Kurt Cuffey,4,Geography,299,A,Individ Research
1,You-Tien Hsing,,Geography,299,Pass,Individ Research
3,Jon Kosek,4,Geography,299,A,Individ Research
3,Jon Kosek,,Geography,299,Pass,Individ Research
1,Harley Shaiken,,Geography,299,Pass,Individ Research
6,Richard Walker,,Geography,299,Pass,Individ Research
1,Michael Watts,,Geography,299,Pass,Individ Research
12,Kurt Cuffey,,Geography,301,Pass,Prof Training
1,Michael Watts,,Geography,602,Pass,Ind Study Doctoral
4,Justin Farwell; Nikolaus Euba,4,German,1,A,Elementary German 1
3,Justin Farwell; Nikolaus Euba,3.7,German,1,A-,Elementary German 1
4,Justin Farwell; Nikolaus Euba,3.3,German,1,B+,Elementary German 1
1,Justin Farwell; Nikolaus Euba,3,German,1,B,Elementary German 1
1,Justin Farwell; Nikolaus Euba,2.3,German,1,C+,Elementary German 1
3,Justin Farwell; Nikolaus Euba,,German,1,Pass,Elementary German 1
2,Justin Farwell; Nikolaus Euba,,German,1,Pass,Elementary German 1
2,Nikolaus Euba; Seth Meyer,4,German,1,A+,Elementary German 1
7,Nikolaus Euba; Seth Meyer,4,German,1,A,Elementary German 1
4,Nikolaus Euba; Seth Meyer,3.7,German,1,A-,Elementary German 1
2,Nikolaus Euba; Seth Meyer,3.3,German,1,B+,Elementary German 1
1,Nikolaus Euba; Seth Meyer,3,German,1,B,Elementary German 1
1,Nikolaus Euba; Seth Meyer,2.3,German,1,C+,Elementary German 1
2,Nikolaus Euba; Seth Meyer,,German,1,Pass,Elementary German 1
2,Nikolaus Euba; Zachary Dziedziak,4,German,1,A+,Elementary German 1
8,Nikolaus Euba; Zachary Dziedziak,4,German,1,A,Elementary German 1
3,Nikolaus Euba; Zachary Dziedziak,3.7,German,1,A-,Elementary German 1
4,Nikolaus Euba; Zachary Dziedziak,,German,1,Pass,Elementary German 1
2,Nikolaus Euba; Zachary Dziedziak,,German,1,Not Pass,Elementary German 1
3,Jason Kooiker; Nikolaus Euba,4,German,1,A+,Elementary German 1
8,Jason Kooiker; Nikolaus Euba,4,German,1,A,Elementary German 1
5,Jason Kooiker; Nikolaus Euba,3.7,German,1,A-,Elementary German 1
1,Jason Kooiker; Nikolaus Euba,3,German,1,B,Elementary German 1
1,Jason Kooiker; Nikolaus Euba,2.7,German,1,B-,Elementary German 1
1,Jason Kooiker; Nikolaus Euba,0,German,1,F,Elementary German 1
2,Jason Kooiker; Nikolaus Euba,,German,1,Pass,Elementary German 1
1,Jason Kooiker; Nikolaus Euba,,German,1,Pass,Elementary German 1
6,Nikolaus Euba; Tonya Dewey,4,German,1,A,Elementary German 1
4,Nikolaus Euba; Tonya Dewey,3.7,German,1,A-,Elementary German 1
2,Nikolaus Euba; Tonya Dewey,3.3,German,1,B+,Elementary German 1
4,Nikolaus Euba; Tonya Dewey,3,German,1,B,Elementary German 1
1,Nikolaus Euba; Tonya Dewey,2.3,German,1,C+,Elementary German 1
1,Nikolaus Euba; Tonya Dewey,,German,1,Pass,Elementary German 1
2,Nikolaus Euba; Tonya Dewey,,German,1,Pass,Elementary German 1
1,Nikolaus Euba; Tonya Dewey,,German,1,Not Pass,Elementary German 1
10,Nikolaus Euba; Tonya Dewey,,German,1G,Pass,Elem Germ For Grads
2,Maryellen Leblanc; Nikolaus Euba,4,German,2,A,Elementary German 2
2,Maryellen Leblanc; Nikolaus Euba,3.7,German,2,A-,Elementary German 2
1,Maryellen Leblanc; Nikolaus Euba,3,German,2,B,Elementary German 2
1,Maryellen Leblanc; Nikolaus Euba,2.7,German,2,B-,Elementary German 2
1,Maryellen Leblanc; Nikolaus Euba,2.3,German,2,C+,Elementary German 2
4,Maryellen Leblanc; Nikolaus Euba,,German,2,Pass,Elementary German 2
1,Maryellen Leblanc; Nikolaus Euba,,German,2,Pass,Elementary German 2
4,Nikolaus Euba; Peter Woods,4,German,2,A+,Elementary German 2
5,Nikolaus Euba; Peter Woods,4,German,2,A,Elementary German 2
5,Nikolaus Euba; Peter Woods,3.7,German,2,A-,Elementary German 2
2,Nikolaus Euba; Peter Woods,3.3,German,2,B+,Elementary German 2
1,Nikolaus Euba; Peter Woods,2.3,German,2,C+,Elementary German 2
1,Nikolaus Euba; Peter Woods,1.7,German,2,C-,Elementary German 2
1,Nikolaus Euba; Peter Woods,,German,2,Pass,Elementary German 2
1,Nikolaus Euba; Peter Woods,,German,2,Pass,Elementary German 2
3,Carolyn Hawkshaw; Nikolaus Euba,4,German,2,A,Elementary German 2
3,Carolyn Hawkshaw; Nikolaus Euba,3.7,German,2,A-,Elementary German 2
1,Carolyn Hawkshaw; Nikolaus Euba,3.3,German,2,B+,Elementary German 2
1,Carolyn Hawkshaw; Nikolaus Euba,2.7,German,2,B-,Elementary German 2
1,Carolyn Hawkshaw; Nikolaus Euba,2.3,German,2,C+,Elementary German 2
1,Carolyn Hawkshaw; Nikolaus Euba,2,German,2,C,Elementary German 2
4,Carolyn Hawkshaw; Nikolaus Euba,,German,2,Pass,Elementary German 2
2,Carolyn Hawkshaw; Nikolaus Euba,,German,2,Pass,Elementary German 2
9,Nikolaus Euba; Tonya Dewey,,German,2G,Pass,Grad Elementary
1,Annika Orich; Nikolaus Euba,4,German,3,A+,Intermed German I
6,Annika Orich; Nikolaus Euba,4,German,3,A,Intermed German I
3,Annika Orich; Nikolaus Euba,3.7,German,3,A-,Intermed German I
1,Annika Orich; Nikolaus Euba,2.3,German,3,C+,Intermed German I
2,Annika Orich; Nikolaus Euba,,German,3,Pass,Intermed German I
2,Annika Orich; Nikolaus Euba,,German,3,Pass,Intermed German I
1,Annika Orich; Nikolaus Euba,,German,3,Not Pass,Intermed German I
3,Mason Allred; Nikolaus Euba,4,German,3,A+,Intermed German I
7,Mason Allred; Nikolaus Euba,4,German,3,A,Intermed German I
4,Mason Allred; Nikolaus Euba,3.7,German,3,A-,Intermed German I
2,Mason Allred; Nikolaus Euba,,German,3,Pass,Intermed German I
1,Mason Allred; Nikolaus Euba,,German,3,Pass,Intermed German I
1,Nikolaus Euba; Stephanie Peltner,4,German,3,A+,Intermed German I
11,Nikolaus Euba; Stephanie Peltner,4,German,3,A,Intermed German I
2,Nikolaus Euba; Stephanie Peltner,3.7,German,3,A-,Intermed German I
1,Nikolaus Euba; Stephanie Peltner,2.7,German,3,B-,Intermed German I
1,Nikolaus Euba; Stephanie Peltner,2.3,German,3,C+,Intermed German I
3,Nikolaus Euba; Stephanie Peltner,,German,3,Pass,Intermed German I
2,Nikolaus Euba; Timothy Price,4,German,4,A+,Intermed German Ii
5,Nikolaus Euba; Timothy Price,4,German,4,A,Intermed German Ii
2,Nikolaus Euba; Timothy Price,3.7,German,4,A-,Intermed German Ii
1,Nikolaus Euba; Timothy Price,3.3,German,4,B+,Intermed German Ii
2,Nikolaus Euba; Timothy Price,3,German,4,B,Intermed German Ii
1,Nikolaus Euba; Timothy Price,2.7,German,4,B-,Intermed German Ii
1,Nikolaus Euba; Timothy Price,,German,4,Pass,Intermed German Ii
1,Anton Kaes; Timothy Price,4,German,R5A,A+,Reading And Comp
7,Anton Kaes; Timothy Price,4,German,R5A,A,Reading And Comp
5,Anton Kaes; Timothy Price,3.7,German,R5A,A-,Reading And Comp
2,Anton Kaes; Timothy Price,3,German,R5A,B,Reading And Comp
1,Anton Kaes; Timothy Price,2,German,R5A,C,Reading And Comp
2,Anton Kaes; Kristin Dickinson,4,German,R5A,A+,Reading And Comp
11,Anton Kaes; Kristin Dickinson,4,German,R5A,A,Reading And Comp
2,Anton Kaes; Kristin Dickinson,3.7,German,R5A,A-,Reading And Comp
1,Anton Kaes; Kristin Dickinson,3.3,German,R5A,B+,Reading And Comp
2,Anton Kaes; Kristin Dickinson,3,German,R5A,B,Reading And Comp
1,Anton Kaes; Kristin Dickinson,,German,R5A,Not Pass,Reading And Comp
1,Anton Kaes; Jennifer Zahrt,4,German,R5A,A+,Reading And Comp
7,Anton Kaes; Jennifer Zahrt,4,German,R5A,A,Reading And Comp
5,Anton Kaes; Jennifer Zahrt,3.7,German,R5A,A-,Reading And Comp
3,Anton Kaes; Jennifer Zahrt,3.3,German,R5A,B+,Reading And Comp
2,Anton Kaes; Jennifer Zahrt,2.7,German,R5A,B-,Reading And Comp
2,Anton Kaes; Jennifer Zahrt,1.7,German,R5A,C-,Reading And Comp
12,Adrienne Damiani; Anton Kaes,4,German,R5A,A,Reading And Comp
6,Adrienne Damiani; Anton Kaes,3.7,German,R5A,A-,Reading And Comp
1,Adrienne Damiani; Anton Kaes,3.3,German,R5A,B+,Reading And Comp
1,Adrienne Damiani; Anton Kaes,2.7,German,R5A,B-,Reading And Comp
19,Anton Kaes; Eric Savoth,4,German,R5A,A,Reading And Comp
2,Anton Kaes; Eric Savoth,3.7,German,R5A,A-,Reading And Comp
2,Anton Kaes; Eric Savoth,3.3,German,R5A,B+,Reading And Comp
1,Anton Kaes; Eric Savoth,1.7,German,R5A,C-,Reading And Comp
1,Anton Kaes; Eric Savoth,,German,R5A,Pass,Reading And Comp
5,Aida Sakalauskaite; Anton Kaes,4,German,R5A,A+,Reading And Comp
10,Aida Sakalauskaite; Anton Kaes,4,German,R5A,A,Reading And Comp
4,Aida Sakalauskaite; Anton Kaes,3.7,German,R5A,A-,Reading And Comp
1,Aida Sakalauskaite; Anton Kaes,2.7,German,R5A,B-,Reading And Comp
1,Aida Sakalauskaite; Anton Kaes,0,German,R5A,F,Reading And Comp
13,Anton Kaes; Robin Ellis,4,German,R5A,A,Reading And Comp
5,Anton Kaes; Robin Ellis,3.7,German,R5A,A-,Reading And Comp
1,Anton Kaes; Robin Ellis,3.3,German,R5A,B+,Reading And Comp
1,Anton Kaes; Robin Ellis,3,German,R5A,B,Reading And Comp
11,Elaine Tennant,,German,98,Pass,Directed Group Stdy
1,Elaine Tennant,,German,98,Not Pass,Directed Group Stdy
2,Elaine Tennant,,German,99,Pass,Superv Indep Study
6,Jeroen Dewulf,4,German,100,A+,Reading Culture
6,Jeroen Dewulf,4,German,100,A,Reading Culture
7,Jeroen Dewulf,3.7,German,100,A-,Reading Culture
1,Jeroen Dewulf,0,German,100,F,Reading Culture
3,Jeroen Dewulf,,German,100,Pass,Reading Culture
1,Nikolaus Euba,4,German,101,A+,Advanced German
11,Nikolaus Euba,4,German,101,A,Advanced German
2,Nikolaus Euba,3.7,German,101,A-,Advanced German
1,Nikolaus Euba,2,German,101,C,Advanced German
1,Nikolaus Euba,,German,101,Pass,Advanced German
1,Jason Kooiker,4,German,102D,A+,Pop Culture/Germany
5,Jason Kooiker,4,German,102D,A,Pop Culture/Germany
1,Jason Kooiker,3.7,German,102D,A-,Pop Culture/Germany
1,Jason Kooiker,3.3,German,102D,B+,Pop Culture/Germany
1,Jason Kooiker,2,German,102D,C,Pop Culture/Germany
2,Jason Kooiker,,German,102D,Pass,Pop Culture/Germany
1,Jason Kooiker,,German,102D,Not Pass,Pop Culture/Germany
6,Thomas Shannon,4,German,103,A,Intro Gm Ling
3,Thomas Shannon,3.7,German,103,A-,Intro Gm Ling
1,Thomas Shannon,3.3,German,103,B+,Intro Gm Ling
1,Elaine Tennant,4,German,105,A+,Mhg Undergrads
6,Elaine Tennant,4,German,105,A,Mhg Undergrads
2,Elaine Tennant,3.3,German,105,B+,Mhg Undergrads
1,Elaine Tennant,2.3,German,105,C+,Mhg Undergrads
1,Elaine Tennant,,German,105,Pass,Mhg Undergrads
2,Claire Kramsch,4,German,C106,A,Literacy Thru Lit
2,Claire Kramsch,3.7,German,C106,A-,Literacy Thru Lit
1,Claire Kramsch,3,German,C106,B,Literacy Thru Lit
1,Claire Kramsch,1.7,German,C106,C-,Literacy Thru Lit
1,Chenxi Tang,4,German,147,A,German Drama
2,Chenxi Tang,3.7,German,147,A-,German Drama
1,Chenxi Tang,3.3,German,147,B+,German Drama
1,Chenxi Tang,0,German,147,F,German Drama
1,Martina Schuler,4,German,152,A+,Modern Lit
4,Martina Schuler,4,German,152,A,Modern Lit
1,Martina Schuler,3,German,152,B,Modern Lit
1,Martina Schuler,,German,152,Pass,Modern Lit
1,Anton Kaes; Kurt Beals,4,German,157A,A+,Luther:  Kant:  Hegel
7,Anton Kaes; Kurt Beals,4,German,157A,A,Luther:  Kant:  Hegel
3,Anton Kaes; Kurt Beals,3.7,German,157A,A-,Luther:  Kant:  Hegel
1,Anton Kaes; Kurt Beals,3.3,German,157A,B+,Luther:  Kant:  Hegel
1,Anton Kaes; Kurt Beals,3,German,157A,B,Luther:  Kant:  Hegel
2,Anton Kaes; Kurt Beals,,German,157A,Pass,Luther:  Kant:  Hegel
1,Anton Kaes; Kurt Beals,,German,157A,Not Pass,Luther:  Kant:  Hegel
1,Michael Schuering,4,German,160C,A+,Div Nation: 1945-90
13,Michael Schuering,4,German,160C,A,Div Nation: 1945-90
2,Michael Schuering,3.7,German,160C,A-,Div Nation: 1945-90
2,Michael Schuering,3.3,German,160C,B+,Div Nation: 1945-90
1,Michael Schuering,3,German,160C,B,Div Nation: 1945-90
1,Michael Schuering,,German,160C,Pass,Div Nation: 1945-90
1,Anton Kaes; Paul Dobryden,4,German,182,A+,German Cinema
5,Anton Kaes; Paul Dobryden,4,German,182,A,German Cinema
1,Anton Kaes; Paul Dobryden,3.7,German,182,A-,German Cinema
2,Anton Kaes; Paul Dobryden,3.3,German,182,B+,German Cinema
2,Anton Kaes; Paul Dobryden,3,German,182,B,German Cinema
1,Anton Kaes; Paul Dobryden,,German,182,Pass,German Cinema
1,Michael Schuering,4,German,H196,A,Honors Studies
14,Elaine Tennant,,German,198,Pass,Directed Group Stdy
1,Michael Schuering,,German,199,Pass,Superv Indep Study
1,Irmengard Rauch,,German,199,Pass,Superv Indep Study
2,Claire Kramsch,,German,199,Pass,Superv Indep Study
1,Jeroen Dewulf,,German,199,Pass,Superv Indep Study
7,Elaine Tennant,4,German,201A,A,Lit Of Middle Ages
2,Elaine Tennant,,German,201A,Pass,Lit Of Middle Ages
1,Elaine Tennant,,German,201A,Pass,Lit Of Middle Ages
1,Chenxi Tang,4,German,201C,A+,18th Century
4,Chenxi Tang,4,German,201C,A,18th Century
1,Chenxi Tang,,German,201C,Pass,18th Century
2,Winfried Kudszus,4,German,255,A+,Interpret Of Poetry
3,Winfried Kudszus,4,German,255,A,Interpret Of Poetry
1,Winfried Kudszus,,German,255,Pass,Interpret Of Poetry
4,Irmengard Rauch,4,German,270,A+,Hist German Lang
4,Irmengard Rauch,4,German,270,A,Hist German Lang
4,Thomas Shannon,4,German,280,A,North Sea Germanic
3,Irmengard Rauch,4,German,294,A+,Contrastive Grammar
2,Irmengard Rauch,4,German,294,A,Contrastive Grammar
7,Irmengard Rauch,,German,298,Pass,Group Study
5,Niklaus Largier,,German,299,Pass,Ind Study
2,Winfried Kudszus,4,German,299,A,Ind Study
1,Winfried Kudszus,,German,299,Pass,Ind Study
1,Irmengard Rauch,4,German,299,A,Ind Study
3,Irmengard Rauch,,German,299,Pass,Ind Study
2,Anton Kaes,4,German,299,A,Ind Study
1,Anton Kaes,,German,299,Pass,Ind Study
1,Elaine Tennant,,German,299,Pass,Ind Study
1,Thomas Shannon,4,German,299,A,Ind Study
5,Nikolaus Euba,,German,351,Pass,Lang Pedagogy Ii
3,Winfried Kudszus,,German,602,Pass,Ind Doct Study
1,Irmengard Rauch,,German,602,Pass,Ind Doct Study
1,Dylan Sailor; Thomas Hendrickson,4,Greek,1,A+,Elementary Greek
3,Dylan Sailor; Thomas Hendrickson,4,Greek,1,A,Elementary Greek
1,Dylan Sailor; Thomas Hendrickson,3.7,Greek,1,A-,Elementary Greek
1,Dylan Sailor; Thomas Hendrickson,2.3,Greek,1,C+,Elementary Greek
1,Dylan Sailor; Thomas Hendrickson,,Greek,1,Pass,Elementary Greek
1,Dylan Sailor; Thomas Hendrickson,,Greek,1,Pass,Elementary Greek
3,Dylan Sailor; Tom Recht,4,Greek,1,A,Elementary Greek
2,Dylan Sailor; Tom Recht,,Greek,1,Pass,Elementary Greek
1,Dylan Sailor; Tom Recht,,Greek,1,Pass,Elementary Greek
1,Dylan Sailor; Tom Recht,,Greek,1,Not Pass,Elementary Greek
1,Dylan Sailor; Tom Recht,,Greek,1,Not Pass,Elementary Greek
4,Anthony Bulloch,4,Greek,40,A,Intermed Greek Comp
1,Anthony Bulloch,2.7,Greek,40,B-,Intermed Greek Comp
4,Giovanni Ferrari,4,Greek,100,A+,Attic Prose
4,Giovanni Ferrari,4,Greek,100,A,Attic Prose
4,Giovanni Ferrari,3.7,Greek,100,A-,Attic Prose
1,Giovanni Ferrari,3.3,Greek,100,B+,Attic Prose
1,Giovanni Ferrari,,Greek,100,Pass,Attic Prose
1,Athena Kirk; Dylan Sailor,4,Greek,102,A+,Drama
2,Athena Kirk; Dylan Sailor,4,Greek,102,A,Drama
2,Athena Kirk; Dylan Sailor,3.7,Greek,102,A-,Drama
1,Athena Kirk; Dylan Sailor,2.7,Greek,102,B-,Drama
1,Athena Kirk; Dylan Sailor,2.3,Greek,102,C+,Drama
2,Donald Mastronarde,3.7,Greek,116,A-,Greek Drama
1,Donald Mastronarde,3,Greek,116,B,Greek Drama
3,Giovanni Ferrari,,Greek,198,Pass,Directed Group Stdy
1,Giovanni Ferrari,,Greek,198,Pass,Directed Group Stdy
28,John Swartzberg,,Health & Medical Sciences,98,Pass,Directed Group Stdy
5,John Swartzberg,,Health & Medical Sciences,98,Pass,Directed Group Stdy
8,John Swartzberg,,Health & Medical Sciences,98,Pass,Directed Group Stdy
3,John Swartzberg,,Health & Medical Sciences,197,Pass,Field Study In Hms
4,John Swartzberg,,Health & Medical Sciences,197,Pass,Field Study In Hms
19,John Swartzberg,,Health & Medical Sciences,198,Pass,Directed Group Stdy
5,John Swartzberg,,Health & Medical Sciences,198,Pass,Directed Group Stdy
13,John Swartzberg,,Health & Medical Sciences,198,Pass,Directed Group Stdy
1,John Swartzberg,,Health & Medical Sciences,198,Not Pass,Directed Group Stdy
16,Amin Azzam; Claudia Landau; Douglas Jutte; Hana Dan-Cohen; Karen Sokal-Gutierrez,4,Health & Medical Sciences,200A,A,Medical Curriculum
16,Douglas Jutte; Gaetan Micco; Guy Shochat; Judith Stanton; Karen Sokal-Gutierrez; Laura Stachel,4,Health & Medical Sciences,200C,A,Medical Curriculum
15,Amy Garlin; Ann Stevens; Cora Hoover; John Swartzberg; Richard Quint,4,Health & Medical Sciences,200E,A,Medical Curriculum
1,Amy Garlin; Ann Stevens; Cora Hoover; John Swartzberg; Richard Quint,3,Health & Medical Sciences,200E,B,Medical Curriculum
16,Gaetan Micco,,Health & Medical Sciences,202A,Pass,Clinical Skills 1
16,Ann Stevens,,Health & Medical Sciences,202C,Pass,Clinical Skills 3
16,John Swartzberg,,Health & Medical Sciences,202E,Pass,Clinical Skills 5
5,Gaetan Micco,4,Health & Medical Sciences,210,A,Readers Theater Med
1,Gaetan Micco,,Health & Medical Sciences,210,Pass,Readers Theater Med
1,Gaetan Micco,,Health & Medical Sciences,210,Not Pass,Readers Theater Med
3,Gaetan Micco,4,Health & Medical Sciences,211,A,Narrative/Medicine
8,Colette Auerswald,4,Health & Medical Sciences,261,A,Research Seminar
8,John Balmes,4,Health & Medical Sciences,261,A,Research Seminar
14,John Swartzberg,,Health & Medical Sciences,298,Pass,Group Study
12,Karen Sokal-Gutierrez,4,Health & Medical Sciences,298,A,Group Study
8,Karen Sokal-Gutierrez,,Health & Medical Sciences,298,Pass,Group Study
3,Jodi Halpern,4,Health & Medical Sciences,298,A,Group Study
8,Ndola Prata,4,Health & Medical Sciences,298,A,Group Study
1,Stephen Eyre,4,Health & Medical Sciences,298,A+,Group Study
6,Stephen Eyre,4,Health & Medical Sciences,298,A,Group Study
1,Stephen Eyre,3.7,Health & Medical Sciences,298,A-,Group Study
7,Ronald Dahl,4,Health & Medical Sciences,298,A,Group Study
6,Susan Ivey,4,Health & Medical Sciences,298,A,Group Study
1,Hana Dan-Cohen; John Swartzberg,,Health & Medical Sciences,299,Pass,Indep Study & Res
1,Karen Sokal-Gutierrez,4,Health & Medical Sciences,299,A,Indep Study & Res
1,Karen Sokal-Gutierrez,,Health & Medical Sciences,299,Pass,Indep Study & Res
1,Ann Stevens,,Health & Medical Sciences,299,Pass,Indep Study & Res
2,Hanna Seltzer; Rutie Adler,4,Hebrew,1A,A+,Elementary Hebrew
8,Hanna Seltzer; Rutie Adler,4,Hebrew,1A,A,Elementary Hebrew
2,Hanna Seltzer; Rutie Adler,3.7,Hebrew,1A,A-,Elementary Hebrew
2,Hanna Seltzer; Rutie Adler,3.3,Hebrew,1A,B+,Elementary Hebrew
1,Hanna Seltzer; Rutie Adler,,Hebrew,1A,Not Pass,Elementary Hebrew
1,Rutie Adler; Thea Gold,4,Hebrew,1A,A+,Elementary Hebrew
8,Rutie Adler; Thea Gold,4,Hebrew,1A,A,Elementary Hebrew
1,Rutie Adler; Thea Gold,3.7,Hebrew,1A,A-,Elementary Hebrew
1,Rutie Adler; Thea Gold,,Hebrew,1A,Pass,Elementary Hebrew
4,Rutie Adler,4,Hebrew,20A,A,Intermediate Hebrew
1,Rutie Adler,3.7,Hebrew,20A,A-,Intermediate Hebrew
1,Rutie Adler,3.3,Hebrew,20A,B+,Intermediate Hebrew
1,Rutie Adler,2.3,Hebrew,20A,C+,Intermediate Hebrew
1,Rutie Adler,2,Hebrew,20A,C,Intermediate Hebrew
5,Rutie Adler,,Hebrew,20A,Pass,Intermediate Hebrew
1,Rutie Adler,,Hebrew,20A,Pass,Intermediate Hebrew
1,Rutie Adler,4,Hebrew,100A,A,Advanced Hebrew
1,Rutie Adler,3.3,Hebrew,100A,B+,Advanced Hebrew
1,Rutie Adler,,Hebrew,100A,Pass,Advanced Hebrew
4,Chana Kronfeld,4,Hebrew,104A,A,Mod Hebrew Lit&Cult
2,Chana Kronfeld,3.7,Hebrew,104A,A-,Mod Hebrew Lit&Cult
1,Chana Kronfeld,,Hebrew,104A,Pass,Mod Hebrew Lit&Cult
4,Daniel Fisher; Ronald Hendel,4,Hebrew,106A,A+,Elem Bibl Hebrew
2,Daniel Fisher; Ronald Hendel,4,Hebrew,106A,A,Elem Bibl Hebrew
3,Daniel Fisher; Ronald Hendel,3.7,Hebrew,106A,A-,Elem Bibl Hebrew
2,Daniel Fisher; Ronald Hendel,3.3,Hebrew,106A,B+,Elem Bibl Hebrew
5,Daniel Fisher; Ronald Hendel,,Hebrew,106A,Pass,Elem Bibl Hebrew
1,Daniel Boyarin; Yosef Rosen,3.3,Hebrew,148A,B+,Advanced Talmud
1,Daniel Boyarin; Yosef Rosen,,Hebrew,148A,Pass,Advanced Talmud
1,Daniel Boyarin; Yosef Rosen,,Hebrew,148A,Pass,Advanced Talmud
1,Chana Kronfeld,4,Hebrew,204A,A+,Adv Mod Heb Lit&Cul
1,Chana Kronfeld,4,Hebrew,204A,A,Adv Mod Heb Lit&Cul
4,Ronald Hendel,4,Hebrew,298,A,Seminar
2,Rutie Adler,,Hebrew,301A,Pass,Teaching Hebrew
6,Anna Huettemann,4,Hindi-Urdu,1A,A,Intrd Hindi
6,Anna Huettemann,3.7,Hindi-Urdu,1A,A-,Intrd Hindi
1,Anna Huettemann,3.3,Hindi-Urdu,1A,B+,Intrd Hindi
1,Anna Huettemann,3,Hindi-Urdu,1A,B,Intrd Hindi
6,Anna Huettemann,,Hindi-Urdu,1A,Pass,Intrd Hindi
3,Anna Huettemann,,Hindi-Urdu,1A,Pass,Intrd Hindi
8,Anna Huettemann,4,Hindi-Urdu,1A,A,Intrd Hindi
2,Anna Huettemann,3.7,Hindi-Urdu,1A,A-,Intrd Hindi
4,Anna Huettemann,3.3,Hindi-Urdu,1A,B+,Intrd Hindi
3,Anna Huettemann,3,Hindi-Urdu,1A,B,Intrd Hindi
1,Anna Huettemann,2.3,Hindi-Urdu,1A,C+,Intrd Hindi
1,Anna Huettemann,0,Hindi-Urdu,1A,F,Intrd Hindi
6,Anna Huettemann,,Hindi-Urdu,1A,Pass,Intrd Hindi
1,Anna Huettemann,4,Hindi-Urdu,100A,A+,Intermediate Hindi
2,Anna Huettemann,4,Hindi-Urdu,100A,A,Intermediate Hindi
3,Anna Huettemann,3.7,Hindi-Urdu,100A,A-,Intermediate Hindi
3,Anna Huettemann,3.3,Hindi-Urdu,100A,B+,Intermediate Hindi
2,Anna Huettemann,,Hindi-Urdu,100A,Pass,Intermediate Hindi
1,Anna Huettemann,,Hindi-Urdu,100A,Pass,Intermediate Hindi
1,Usha Jain,4,Hindi-Urdu,101A,A+,Readings Modern Hin
2,Usha Jain,4,Hindi-Urdu,101A,A,Readings Modern Hin
3,Usha Jain,3.7,Hindi-Urdu,101A,A-,Readings Modern Hin
1,Usha Jain,3,Hindi-Urdu,101A,B,Readings Modern Hin
1,Usha Jain,,Hindi-Urdu,101A,Pass,Readings Modern Hin
2,Usha Jain,,Hindi-Urdu,101A,Pass,Readings Modern Hin
3,Hamida Chopra,3.7,Hindi-Urdu,103A,A-,Intermediate Urdu
1,Hamida Chopra,3.3,Hindi-Urdu,103A,B+,Intermediate Urdu
2,Hamida Chopra,3,Hindi-Urdu,103A,B,Intermediate Urdu
1,Hamida Chopra,2.7,Hindi-Urdu,103A,B-,Intermediate Urdu
