Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
13,William Golightly,3.3,Physics,8A,B+,Intro Physics
17,William Golightly,3,Physics,8A,B,Intro Physics
11,William Golightly,2.7,Physics,8A,B-,Intro Physics
9,William Golightly,2.3,Physics,8A,C+,Intro Physics
11,William Golightly,2,Physics,8A,C,Intro Physics
11,William Golightly,1.7,Physics,8A,C-,Intro Physics
2,William Golightly,1.3,Physics,8A,D+,Intro Physics
1,William Golightly,1,Physics,8A,D,Intro Physics
1,William Golightly,0.7,Physics,8A,D-,Intro Physics
1,William Golightly,0,Physics,8A,F,Intro Physics
4,William Golightly,,Physics,8A,Pass,Intro Physics
1,William Golightly,,Physics,8A,Not Pass,Intro Physics
6,Terrence Buehler,4,Physics,8B,A+,Intro Physics
16,Terrence Buehler,4,Physics,8B,A,Intro Physics
11,Terrence Buehler,3.7,Physics,8B,A-,Intro Physics
8,Terrence Buehler,3.3,Physics,8B,B+,Intro Physics
27,Terrence Buehler,3,Physics,8B,B,Intro Physics
8,Terrence Buehler,2.7,Physics,8B,B-,Intro Physics
6,Terrence Buehler,2.3,Physics,8B,C+,Intro Physics
15,Terrence Buehler,2,Physics,8B,C,Intro Physics
5,Terrence Buehler,1.7,Physics,8B,C-,Intro Physics
3,Terrence Buehler,1,Physics,8B,D,Intro Physics
4,Terrence Buehler,0,Physics,8B,F,Intro Physics
2,Terrence Buehler,,Physics,8B,Pass,Intro Physics
2,Terrence Buehler,,Physics,8B,Not Pass,Intro Physics
1,Michael Bloxham,2,Physics,49,C,Low Div Suppl Work
1,Matthias Reinsch,4,Physics,49,A,Low Div Suppl Work
1,Nathan Moore,0,Physics,49,F,Low Div Suppl Work
10,Robert Jacobsen,,Physics,98,Pass,Directed Group Stdy
3,Charles Wohl,4,Physics,137A,A+,Quantum Mechanics
13,Charles Wohl,4,Physics,137A,A,Quantum Mechanics
7,Charles Wohl,3.7,Physics,137A,A-,Quantum Mechanics
8,Charles Wohl,3.3,Physics,137A,B+,Quantum Mechanics
11,Charles Wohl,3,Physics,137A,B,Quantum Mechanics
11,Charles Wohl,2.7,Physics,137A,B-,Quantum Mechanics
5,Charles Wohl,2.3,Physics,137A,C+,Quantum Mechanics
7,Charles Wohl,2,Physics,137A,C,Quantum Mechanics
1,Charles Wohl,0,Physics,137A,F,Quantum Mechanics
1,Michael Deweese,,Physics,199,Pass,Superv Indep Study
1,Hartmut Haeffner,,Physics,199,Pass,Superv Indep Study
1,Dan Stamper-Kurn,,Physics,199,Pass,Superv Indep Study
1,Holger Mueller,,Physics,295,Pass,Special Study
1,Michael Crommie,,Physics,299,Pass,Research
1,Hartmut Haeffner,,Physics,299,Pass,Research
1,Irfan Siddiqi,,Physics,299,Pass,Research
1,Feng Wang,,Physics,299,Pass,Research
1,Alex Zettl,,Physics,299,Pass,Research
1,Yasunori Nomura,,Physics,299,Pass,Research
1,Marjorie Shapiro,,Physics,299,Pass,Research
1,Surjeet Rajendran,,Physics,299,Pass,Research
1,Daniel Kasen,,Physics,299,Pass,Research
1,Ori Ganor,,Physics,299,Pass,Research
1,Michael Deweese,,Physics,299,Pass,Research
1,Beate Heinemann,,Physics,299,Pass,Research
1,Robert Fischer,,Plant Biology,99,Pass,Superv Indep Study
2,Kathleen Ryan,4,Plant Biology,C112,A,Gen Microbiology
1,Kathleen Ryan,3.7,Plant Biology,C112,A-,Gen Microbiology
3,Kathleen Ryan,3.3,Plant Biology,C112,B+,Gen Microbiology
3,Kathleen Ryan,3,Plant Biology,C112,B,Gen Microbiology
4,Kathleen Ryan,2.7,Plant Biology,C112,B-,Gen Microbiology
4,Kathleen Ryan,2.3,Plant Biology,C112,C+,Gen Microbiology
1,Kathleen Ryan,2,Plant Biology,C112,C,Gen Microbiology
2,Kathleen Ryan,1.7,Plant Biology,C112,C-,Gen Microbiology
1,Kathleen Ryan,1,Plant Biology,C112,D,Gen Microbiology
2,Irania Alarcon,4,Plant Biology,C112L,A+,Microbiology Lab
2,Irania Alarcon,4,Plant Biology,C112L,A,Microbiology Lab
3,Irania Alarcon,3.7,Plant Biology,C112L,A-,Microbiology Lab
3,Irania Alarcon,3.3,Plant Biology,C112L,B+,Microbiology Lab
1,Irania Alarcon,3,Plant Biology,C112L,B,Microbiology Lab
1,Robert Fischer,,Plant Biology,199,Pass,Superv Indep Study
1,Andrew Jackson,,Plant Biology,199,Pass,Superv Indep Study
1,Frank Harmon,,Plant Biology,199,Pass,Superv Indep Study
1,Britt Glaunsinger,4,Plant Biology,299,A+,Graduate Research
1,Jennifer Fletcher,2.7,Plant Biology,299,B-,Graduate Research
1,Jay Keasling,4,Plant Biology,299,A+,Graduate Research
1,Kathleen Ryan,4,Plant Biology,299,A,Graduate Research
1,Kathleen Ryan,,Plant Biology,299,Pass,Graduate Research
8,Stephanie Ballenger,3.7,Political Economy,100,A-,Theory Of Pol Econ
3,Stephanie Ballenger,3.3,Political Economy,100,B+,Theory Of Pol Econ
13,Stephanie Ballenger,3,Political Economy,100,B,Theory Of Pol Econ
3,Stephanie Ballenger,2.7,Political Economy,100,B-,Theory Of Pol Econ
4,Stephanie Ballenger,2.3,Political Economy,100,C+,Theory Of Pol Econ
1,Stephanie Ballenger,1.7,Political Economy,100,C-,Theory Of Pol Econ
3,Stephanie Ballenger,,Political Economy,100,Pass,Theory Of Pol Econ
1,Stephanie Ballenger,,Political Economy,100,Not Pass,Theory Of Pol Econ
1,Tiffany Page,,Political Economy,197,Pass,Field Study
1,Beverly Crawford,,Political Economy,197,Pass,Field Study
6,Eric Schickler; Travis Johnston,4,Political Science,1,A,Intro American Pol
6,Eric Schickler; Travis Johnston,3.7,Political Science,1,A-,Intro American Pol
9,Eric Schickler; Travis Johnston,3.3,Political Science,1,B+,Intro American Pol
13,Eric Schickler; Travis Johnston,3,Political Science,1,B,Intro American Pol
5,Eric Schickler; Travis Johnston,2.7,Political Science,1,B-,Intro American Pol
1,Eric Schickler; Travis Johnston,2.3,Political Science,1,C+,Intro American Pol
3,Eric Schickler; Travis Johnston,2,Political Science,1,C,Intro American Pol
3,Eric Schickler; Travis Johnston,1.7,Political Science,1,C-,Intro American Pol
1,Eric Schickler; Travis Johnston,1,Political Science,1,D,Intro American Pol
4,Eric Schickler; Travis Johnston,0,Political Science,1,F,Intro American Pol
6,Eric Schickler; Travis Johnston,,Political Science,1,Pass,Intro American Pol
1,Eric Schickler; Travis Johnston,,Political Science,1,Pass,Intro American Pol
3,Eric Schickler; Travis Johnston,,Political Science,1,Not Pass,Intro American Pol
1,Eric Schickler; Travis Johnston,,Political Science,1,Not Pass,Intro American Pol
1,Michael Fish,4,Political Science,2,A+,Intro Comparat Pol
11,Michael Fish,4,Political Science,2,A,Intro Comparat Pol
7,Michael Fish,3.7,Political Science,2,A-,Intro Comparat Pol
1,Michael Fish,3.3,Political Science,2,B+,Intro Comparat Pol
10,Michael Fish,3,Political Science,2,B,Intro Comparat Pol
3,Michael Fish,2.7,Political Science,2,B-,Intro Comparat Pol
3,Michael Fish,2.3,Political Science,2,C+,Intro Comparat Pol
2,Michael Fish,2,Political Science,2,C,Intro Comparat Pol
2,Michael Fish,1.7,Political Science,2,C-,Intro Comparat Pol
2,Michael Fish,1.3,Political Science,2,D+,Intro Comparat Pol
3,Michael Fish,1,Political Science,2,D,Intro Comparat Pol
3,Michael Fish,0,Political Science,2,F,Intro Comparat Pol
9,Michael Fish,,Political Science,2,Pass,Intro Comparat Pol
2,Michael Fish,,Political Science,2,Not Pass,Intro Comparat Pol
2,Jason Wittenberg,4,Political Science,3,A+,Empirical Analysis
12,Jason Wittenberg,4,Political Science,3,A,Empirical Analysis
10,Jason Wittenberg,3.7,Political Science,3,A-,Empirical Analysis
9,Jason Wittenberg,3.3,Political Science,3,B+,Empirical Analysis
14,Jason Wittenberg,3,Political Science,3,B,Empirical Analysis
8,Jason Wittenberg,2.7,Political Science,3,B-,Empirical Analysis
3,Jason Wittenberg,2.3,Political Science,3,C+,Empirical Analysis
5,Jason Wittenberg,2,Political Science,3,C,Empirical Analysis
2,Jason Wittenberg,1.7,Political Science,3,C-,Empirical Analysis
1,Jason Wittenberg,1.3,Political Science,3,D+,Empirical Analysis
2,Jason Wittenberg,1,Political Science,3,D,Empirical Analysis
1,Jason Wittenberg,0.7,Political Science,3,D-,Empirical Analysis
1,Jason Wittenberg,0,Political Science,3,F,Empirical Analysis
1,Jason Wittenberg,,Political Science,3,Pass,Empirical Analysis
3,Jason Wittenberg,,Political Science,3,Not Pass,Empirical Analysis
2,Andrew Bertoli; Eric Schickler,4,Political Science,123B,A+,Topics Intntl Rel
13,Andrew Bertoli; Eric Schickler,4,Political Science,123B,A,Topics Intntl Rel
11,Andrew Bertoli; Eric Schickler,3.7,Political Science,123B,A-,Topics Intntl Rel
9,Andrew Bertoli; Eric Schickler,3.3,Political Science,123B,B+,Topics Intntl Rel
3,Andrew Bertoli; Eric Schickler,3,Political Science,123B,B,Topics Intntl Rel
5,Andrew Bertoli; Eric Schickler,2.7,Political Science,123B,B-,Topics Intntl Rel
2,Andrew Bertoli; Eric Schickler,2,Political Science,123B,C,Topics Intntl Rel
2,Andrew Bertoli; Eric Schickler,0,Political Science,123B,F,Topics Intntl Rel
4,Michael Fish,4,Political Science,129B,A+,Russia After Commun
9,Michael Fish,4,Political Science,129B,A,Russia After Commun
12,Michael Fish,3.7,Political Science,129B,A-,Russia After Commun
8,Michael Fish,3.3,Political Science,129B,B+,Russia After Commun
4,Michael Fish,3,Political Science,129B,B,Russia After Commun
7,Michael Fish,2.7,Political Science,129B,B-,Russia After Commun
4,Michael Fish,2.3,Political Science,129B,C+,Russia After Commun
2,Michael Fish,2,Political Science,129B,C,Russia After Commun
1,Michael Fish,1,Political Science,129B,D,Russia After Commun
1,Michael Fish,,Political Science,129B,Pass,Russia After Commun
2,Sean Gailmard,4,Political Science,W135,A+,Game Theory
5,Sean Gailmard,4,Political Science,W135,A,Game Theory
6,Sean Gailmard,3.7,Political Science,W135,A-,Game Theory
3,Sean Gailmard,3.3,Political Science,W135,B+,Game Theory
7,Sean Gailmard,3,Political Science,W135,B,Game Theory
6,Sean Gailmard,2.7,Political Science,W135,B-,Game Theory
1,Sean Gailmard,2.3,Political Science,W135,C+,Game Theory
1,Sean Gailmard,1,Political Science,W135,D,Game Theory
6,Sean Gailmard,0,Political Science,W135,F,Game Theory
18,Sean Gailmard,,Political Science,W135,Pass,Game Theory
10,Sean Gailmard,,Political Science,W135,Not Pass,Game Theory
1,Sean Gailmard,,Political Science,W135,Not Pass,Game Theory
1,Sandeep Shastri,4,Political Science,140S,A+,Topics In Comp Pol
6,Sandeep Shastri,4,Political Science,140S,A,Topics In Comp Pol
11,Sandeep Shastri,3.7,Political Science,140S,A-,Topics In Comp Pol
10,Sandeep Shastri,3.3,Political Science,140S,B+,Topics In Comp Pol
2,Sandeep Shastri,3,Political Science,140S,B,Topics In Comp Pol
2,Sandeep Shastri,0,Political Science,140S,F,Topics In Comp Pol
1,Sandeep Shastri,,Political Science,140S,Pass,Topics In Comp Pol
7,Jason Wittenberg,4,Political Science,141C,A,Pol Govt East Eur
8,Jason Wittenberg,3.7,Political Science,141C,A-,Pol Govt East Eur
2,Jason Wittenberg,3.3,Political Science,141C,B+,Pol Govt East Eur
9,Jason Wittenberg,3,Political Science,141C,B,Pol Govt East Eur
3,Jason Wittenberg,2.7,Political Science,141C,B-,Pol Govt East Eur
1,Jason Wittenberg,1.7,Political Science,141C,C-,Pol Govt East Eur
1,Jason Wittenberg,,Political Science,141C,Pass,Pol Govt East Eur
10,Mahmood Monshipouri,4,Political Science,142A,A,Middle East Pol
25,Mahmood Monshipouri,3.7,Political Science,142A,A-,Middle East Pol
4,Mahmood Monshipouri,3.3,Political Science,142A,B+,Middle East Pol
3,Mahmood Monshipouri,3,Political Science,142A,B,Middle East Pol
2,Mahmood Monshipouri,2.7,Political Science,142A,B-,Middle East Pol
5,Mahmood Monshipouri,2.3,Political Science,142A,C+,Middle East Pol
1,Mahmood Monshipouri,1.7,Political Science,142A,C-,Middle East Pol
1,Mahmood Monshipouri,0,Political Science,142A,F,Middle East Pol
1,Mahmood Monshipouri,,Political Science,142A,Pass,Middle East Pol
2,Pradeep Chhibber,4,Political Science,W145A,A,Poli Dev India
8,Pradeep Chhibber,3.7,Political Science,W145A,A-,Poli Dev India
19,Pradeep Chhibber,3.3,Political Science,W145A,B+,Poli Dev India
26,Pradeep Chhibber,3,Political Science,W145A,B,Poli Dev India
5,Pradeep Chhibber,2.7,Political Science,W145A,B-,Poli Dev India
6,Pradeep Chhibber,2.3,Political Science,W145A,C+,Poli Dev India
2,Pradeep Chhibber,2,Political Science,W145A,C,Poli Dev India
1,Pradeep Chhibber,1.3,Political Science,W145A,D+,Poli Dev India
4,Pradeep Chhibber,0,Political Science,W145A,F,Poli Dev India
15,Pradeep Chhibber,,Political Science,W145A,Pass,Poli Dev India
2,Pradeep Chhibber,,Political Science,W145A,Not Pass,Poli Dev India
9,Sean Farhang,4,Political Science,150,A+,Amer Legal System
26,Sean Farhang,4,Political Science,150,A,Amer Legal System
15,Sean Farhang,3.7,Political Science,150,A-,Amer Legal System
9,Sean Farhang,3.3,Political Science,150,B+,Amer Legal System
5,Sean Farhang,3,Political Science,150,B,Amer Legal System
2,Sean Farhang,2.7,Political Science,150,B-,Amer Legal System
1,Sean Farhang,2.3,Political Science,150,C+,Amer Legal System
1,Sean Farhang,2,Political Science,150,C,Amer Legal System
1,Alison Post,,Political Science,197,Pass,Field Study
1,John Zysman,,Political Science,197,Pass,Field Study
1,Sean Gailmard,,Political Science,197,Pass,Field Study
1,Peter Lorentzen,,Political Science,197,Pass,Field Study
1,Steven Vogel,,Political Science,197,Pass,Field Study
21,Eric Schickler,,Political Science,292,Pass,Dir Advanced Study
1,Eric Schickler,,Political Science,299,Pass,Spec Study Pol Sci
9,Andres Martinez,4,Psychology,N1,A+,General Psychology
28,Andres Martinez,4,Psychology,N1,A,General Psychology
15,Andres Martinez,3.7,Psychology,N1,A-,General Psychology
20,Andres Martinez,3.3,Psychology,N1,B+,General Psychology
25,Andres Martinez,3,Psychology,N1,B,General Psychology
11,Andres Martinez,2.7,Psychology,N1,B-,General Psychology
8,Andres Martinez,2.3,Psychology,N1,C+,General Psychology
14,Andres Martinez,2,Psychology,N1,C,General Psychology
10,Andres Martinez,1.7,Psychology,N1,C-,General Psychology
7,Andres Martinez,1,Psychology,N1,D,General Psychology
4,Andres Martinez,0,Psychology,N1,F,General Psychology
21,Andres Martinez,,Psychology,N1,Pass,General Psychology
2,Andres Martinez,,Psychology,N1,Not Pass,General Psychology
21,John Kihlstrom,4,Psychology,W1,A,General Psychology
23,John Kihlstrom,3.7,Psychology,W1,A-,General Psychology
18,John Kihlstrom,3.3,Psychology,W1,B+,General Psychology
12,John Kihlstrom,3,Psychology,W1,B,General Psychology
9,John Kihlstrom,2.7,Psychology,W1,B-,General Psychology
8,John Kihlstrom,2.3,Psychology,W1,C+,General Psychology
13,John Kihlstrom,2,Psychology,W1,C,General Psychology
1,John Kihlstrom,1.7,Psychology,W1,C-,General Psychology
23,John Kihlstrom,,Psychology,W1,Pass,General Psychology
1,John Kihlstrom,,Psychology,W1,Pass,General Psychology
2,John Kihlstrom,,Psychology,W1,Not Pass,General Psychology
2,Natalia Caporale,4,Psychology,3,A+,How The Brain Works
14,Natalia Caporale,4,Psychology,3,A,How The Brain Works
9,Natalia Caporale,3.7,Psychology,3,A-,How The Brain Works
3,Natalia Caporale,3.3,Psychology,3,B+,How The Brain Works
15,Natalia Caporale,3,Psychology,3,B,How The Brain Works
9,Natalia Caporale,2.7,Psychology,3,B-,How The Brain Works
8,Natalia Caporale,2.3,Psychology,3,C+,How The Brain Works
5,Natalia Caporale,2,Psychology,3,C,How The Brain Works
1,Natalia Caporale,1.7,Psychology,3,C-,How The Brain Works
4,Natalia Caporale,1.3,Psychology,3,D+,How The Brain Works
3,Natalia Caporale,1,Psychology,3,D,How The Brain Works
1,Natalia Caporale,0.7,Psychology,3,D-,How The Brain Works
12,Natalia Caporale,0,Psychology,3,F,How The Brain Works
39,Natalia Caporale,,Psychology,3,Pass,How The Brain Works
12,Natalia Caporale,,Psychology,3,Not Pass,How The Brain Works
3,Natalia Caporale,,Psychology,3,Not Pass,How The Brain Works
14,Christopher Gade,4,Psychology,6,A+,Stress And Coping
30,Christopher Gade,4,Psychology,6,A,Stress And Coping
19,Christopher Gade,3.7,Psychology,6,A-,Stress And Coping
13,Christopher Gade,3.3,Psychology,6,B+,Stress And Coping
24,Christopher Gade,3,Psychology,6,B,Stress And Coping
8,Christopher Gade,2.7,Psychology,6,B-,Stress And Coping
15,Christopher Gade,2.3,Psychology,6,C+,Stress And Coping
12,Christopher Gade,2,Psychology,6,C,Stress And Coping
7,Christopher Gade,1.7,Psychology,6,C-,Stress And Coping
12,Christopher Gade,1.3,Psychology,6,D+,Stress And Coping
2,Christopher Gade,1,Psychology,6,D,Stress And Coping
11,Christopher Gade,0,Psychology,6,F,Stress And Coping
34,Christopher Gade,,Psychology,6,Pass,Stress And Coping
7,Christopher Gade,,Psychology,6,Not Pass,Stress And Coping
28,Arman Catterson,4,Psychology,7,A+,Person In Big Data
46,Arman Catterson,4,Psychology,7,A,Person In Big Data
18,Arman Catterson,3.7,Psychology,7,A-,Person In Big Data
8,Arman Catterson,3.3,Psychology,7,B+,Person In Big Data
7,Arman Catterson,3,Psychology,7,B,Person In Big Data
1,Arman Catterson,2.3,Psychology,7,C+,Person In Big Data
2,Arman Catterson,2,Psychology,7,C,Person In Big Data
2,Arman Catterson,1.7,Psychology,7,C-,Person In Big Data
3,Arman Catterson,1,Psychology,7,D,Person In Big Data
10,Arman Catterson,0,Psychology,7,F,Person In Big Data
17,Arman Catterson,,Psychology,7,Pass,Person In Big Data
1,Arman Catterson,,Psychology,7,Pass,Person In Big Data
3,Arman Catterson,,Psychology,7,Not Pass,Person In Big Data
8,Elise Piazza,4,Psychology,8,A,Music And The Brain
14,Elise Piazza,3.7,Psychology,8,A-,Music And The Brain
4,Elise Piazza,3.3,Psychology,8,B+,Music And The Brain
5,Elise Piazza,3,Psychology,8,B,Music And The Brain
4,Elise Piazza,2.7,Psychology,8,B-,Music And The Brain
3,Elise Piazza,2.3,Psychology,8,C+,Music And The Brain
1,Elise Piazza,2,Psychology,8,C,Music And The Brain
1,Elise Piazza,1.7,Psychology,8,C-,Music And The Brain
1,Elise Piazza,1.3,Psychology,8,D+,Music And The Brain
14,Elise Piazza,,Psychology,8,Pass,Music And The Brain
2,Elise Piazza,,Psychology,8,Not Pass,Music And The Brain
4,Arman Catterson,4,Psychology,10,A+,Res & Data Anal
2,Arman Catterson,4,Psychology,10,A,Res & Data Anal
1,Arman Catterson,2,Psychology,10,C,Res & Data Anal
1,Arman Catterson,1,Psychology,10,D,Res & Data Anal
19,Rodolfo Mendoza-Denton; Veronica Orozco,,Psychology,24,Pass,Freshman Seminars
20,Margaret Merson; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
18,Erica Woodland; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,Margaret Merson; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
17,Peter Manoleas; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
22,Peter Manoleas; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,Niralli D'Costa; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,Rodolfo Mendoza-Denton; Veronica Orozco,,Psychology,24,Pass,Freshman Seminars
17,Rodolfo Mendoza-Denton; Shani Boykin,,Psychology,24,Pass,Freshman Seminars
1,Rodolfo Mendoza-Denton; Shani Boykin,,Psychology,24,Not Pass,Freshman Seminars
20,Erica Woodland; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,Dania Sacks March; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,Dania Sacks March; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
17,L. Aaron Smith; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,Niralli D'Costa; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
20,L. Aaron Smith; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
18,Leah Rosenthal; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
19,Leah Rosenthal; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
1,Leah Rosenthal; Rodolfo Mendoza-Denton,,Psychology,24,Not Pass,Freshman Seminars
20,Carmen Iniguez; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
19,Carmen Iniguez; Rodolfo Mendoza-Denton,,Psychology,24,Pass,Freshman Seminars
11,Arman Catterson,4,Psychology,101,A+,Res & Data Anal
10,Arman Catterson,4,Psychology,101,A,Res & Data Anal
10,Arman Catterson,3.7,Psychology,101,A-,Res & Data Anal
5,Arman Catterson,3.3,Psychology,101,B+,Res & Data Anal
3,Arman Catterson,3,Psychology,101,B,Res & Data Anal
1,Arman Catterson,2.3,Psychology,101,C+,Res & Data Anal
2,Arman Catterson,2,Psychology,101,C,Res & Data Anal
1,Arman Catterson,1,Psychology,101,D,Res & Data Anal
1,Arman Catterson,0,Psychology,101,F,Res & Data Anal
1,Arman Catterson,,Psychology,101,Pass,Res & Data Anal
3,Davina Chan,4,Psychology,N108,A+,Meditation
10,Davina Chan,4,Psychology,N108,A,Meditation
6,Davina Chan,3.7,Psychology,N108,A-,Meditation
3,Davina Chan,3.3,Psychology,N108,B+,Meditation
2,Davina Chan,3,Psychology,N108,B,Meditation
1,Davina Chan,2.7,Psychology,N108,B-,Meditation
1,Davina Chan,2,Psychology,N108,C,Meditation
1,Davina Chan,,Psychology,N108,Pass,Meditation
2,Rachel Shoup,4,Psychology,N110,A+,Introd Biol Psych
9,Rachel Shoup,4,Psychology,N110,A,Introd Biol Psych
11,Rachel Shoup,3.7,Psychology,N110,A-,Introd Biol Psych
11,Rachel Shoup,3.3,Psychology,N110,B+,Introd Biol Psych
8,Rachel Shoup,3,Psychology,N110,B,Introd Biol Psych
11,Rachel Shoup,2.7,Psychology,N110,B-,Introd Biol Psych
3,Rachel Shoup,2.3,Psychology,N110,C+,Introd Biol Psych
3,Rachel Shoup,2,Psychology,N110,C,Introd Biol Psych
1,Rachel Shoup,1.7,Psychology,N110,C-,Introd Biol Psych
1,Rachel Shoup,1.3,Psychology,N110,D+,Introd Biol Psych
2,Rachel Shoup,0,Psychology,N110,F,Introd Biol Psych
1,Rachel Shoup,,Psychology,N110,Pass,Introd Biol Psych
1,Rachel Shoup,,Psychology,N110,Pass,Introd Biol Psych
3,Rachel Shoup,,Psychology,N110,Not Pass,Introd Biol Psych
17,Michael Vendetti,4,Psychology,N122,A+,Intro Human Learn
9,Michael Vendetti,4,Psychology,N122,A,Intro Human Learn
3,Michael Vendetti,3.7,Psychology,N122,A-,Intro Human Learn
1,Michael Vendetti,3.3,Psychology,N122,B+,Intro Human Learn
6,Michael Vendetti,3,Psychology,N122,B,Intro Human Learn
1,Michael Vendetti,2.3,Psychology,N122,C+,Intro Human Learn
3,Michael Vendetti,2,Psychology,N122,C,Intro Human Learn
1,Michael Vendetti,1.7,Psychology,N122,C-,Intro Human Learn
1,Michael Vendetti,1.3,Psychology,N122,D+,Intro Human Learn
3,Michael Vendetti,1,Psychology,N122,D,Intro Human Learn
1,Michael Vendetti,0.7,Psychology,N122,D-,Intro Human Learn
3,Michael Vendetti,0,Psychology,N122,F,Intro Human Learn
9,Michael Vendetti,,Psychology,N122,Pass,Intro Human Learn
6,Michael Vendetti,,Psychology,N122,Not Pass,Intro Human Learn
1,Michael Vendetti,,Psychology,N122,Not Pass,Intro Human Learn
73,Lewis Lewin,4,Psychology,N133,A+,Psychology Of Sleep
16,Lewis Lewin,4,Psychology,N133,A,Psychology Of Sleep
22,Lewis Lewin,3.7,Psychology,N133,A-,Psychology Of Sleep
13,Lewis Lewin,3.3,Psychology,N133,B+,Psychology Of Sleep
3,Lewis Lewin,3,Psychology,N133,B,Psychology Of Sleep
3,Lewis Lewin,2.7,Psychology,N133,B-,Psychology Of Sleep
2,Lewis Lewin,2.3,Psychology,N133,C+,Psychology Of Sleep
1,Lewis Lewin,2,Psychology,N133,C,Psychology Of Sleep
1,Lewis Lewin,1.7,Psychology,N133,C-,Psychology Of Sleep
1,Lewis Lewin,1.3,Psychology,N133,D+,Psychology Of Sleep
1,Lewis Lewin,0,Psychology,N133,F,Psychology Of Sleep
4,Lewis Lewin,,Psychology,N133,Pass,Psychology Of Sleep
48,James Mchale,4,Psychology,136,A,Human Sexuality
1,James Mchale,3.7,Psychology,136,A-,Human Sexuality
1,James Mchale,3.3,Psychology,136,B+,Human Sexuality
12,James Mchale,3,Psychology,136,B,Human Sexuality
2,James Mchale,2,Psychology,136,C,Human Sexuality
4,James Mchale,,Psychology,136,Pass,Human Sexuality
1,James Mchale,,Psychology,136,Pass,Human Sexuality
19,James Mchale,4,Psychology,139,A,Clinical Case Study
4,James Mchale,3.7,Psychology,139,A-,Clinical Case Study
3,James Mchale,3,Psychology,139,B,Clinical Case Study
1,James Mchale,2.3,Psychology,139,C+,Clinical Case Study
1,James Mchale,2,Psychology,139,C,Clinical Case Study
1,James Mchale,,Psychology,139,Not Pass,Clinical Case Study
31,Amy Cook,4,Psychology,N140,A,Development Psych
32,Amy Cook,3.7,Psychology,N140,A-,Development Psych
4,Amy Cook,3.3,Psychology,N140,B+,Development Psych
6,Amy Cook,3,Psychology,N140,B,Development Psych
5,Amy Cook,,Psychology,N140,Pass,Development Psych
15,Amy Cook,4,Psychology,N140,A,Development Psych
37,Amy Cook,3.7,Psychology,N140,A-,Development Psych
9,Amy Cook,3.3,Psychology,N140,B+,Development Psych
9,Amy Cook,3,Psychology,N140,B,Development Psych
4,Amy Cook,2.7,Psychology,N140,B-,Development Psych
2,Amy Cook,2.3,Psychology,N140,C+,Development Psych
1,Amy Cook,1.7,Psychology,N140,C-,Development Psych
2,Amy Cook,0,Psychology,N140,F,Development Psych
3,Amy Cook,,Psychology,N140,Pass,Development Psych
5,Oliver John,4,Psychology,N150,A+,Personality Psych
20,Oliver John,4,Psychology,N150,A,Personality Psych
22,Oliver John,3.7,Psychology,N150,A-,Personality Psych
6,Oliver John,3.3,Psychology,N150,B+,Personality Psych
7,Oliver John,3,Psychology,N150,B,Personality Psych
7,Oliver John,2.7,Psychology,N150,B-,Personality Psych
3,Oliver John,2.3,Psychology,N150,C+,Personality Psych
1,Oliver John,2,Psychology,N150,C,Personality Psych
7,Oliver John,1.7,Psychology,N150,C-,Personality Psych
1,Oliver John,1.3,Psychology,N150,D+,Personality Psych
2,Oliver John,1,Psychology,N150,D,Personality Psych
1,Oliver John,0.7,Psychology,N150,D-,Personality Psych
8,Oliver John,,Psychology,N150,Pass,Personality Psych
1,Oliver John,,Psychology,N150,Not Pass,Personality Psych
25,Christopher Gade,4,Psychology,N160,A+,Social Psychology
25,Christopher Gade,4,Psychology,N160,A,Social Psychology
13,Christopher Gade,3.7,Psychology,N160,A-,Social Psychology
16,Christopher Gade,3.3,Psychology,N160,B+,Social Psychology
11,Christopher Gade,3,Psychology,N160,B,Social Psychology
10,Christopher Gade,2.7,Psychology,N160,B-,Social Psychology
6,Christopher Gade,2.3,Psychology,N160,C+,Social Psychology
10,Christopher Gade,2,Psychology,N160,C,Social Psychology
2,Christopher Gade,1.7,Psychology,N160,C-,Social Psychology
4,Christopher Gade,1.3,Psychology,N160,D+,Social Psychology
