Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
1,Diane Pearson,3,Native American Studies,158,B,Nat Am:  Cinema
1,Diane Pearson,1.7,Native American Studies,158,C-,Nat Am:  Cinema
1,Diane Pearson,1,Native American Studies,158,D,Nat Am:  Cinema
1,Carol Redmount; Cindy Ausec,4,Near Eastern Studies,18,A+,Intro Ancient Egypt
4,Carol Redmount; Cindy Ausec,4,Near Eastern Studies,18,A,Intro Ancient Egypt
2,Carol Redmount; Cindy Ausec,3.7,Near Eastern Studies,18,A-,Intro Ancient Egypt
1,Carol Redmount; Cindy Ausec,3.3,Near Eastern Studies,18,B+,Intro Ancient Egypt
1,Carol Redmount; Cindy Ausec,2,Near Eastern Studies,18,C,Intro Ancient Egypt
2,Carol Redmount; Cindy Ausec,,Near Eastern Studies,18,Pass,Intro Ancient Egypt
1,Hatem Bazian,4,Near Eastern Studies,190D,A+,Special Topics Nes
6,Hatem Bazian,4,Near Eastern Studies,190D,A,Special Topics Nes
12,Hatem Bazian,3.7,Near Eastern Studies,190D,A-,Special Topics Nes
1,Hatem Bazian,3.3,Near Eastern Studies,190D,B+,Special Topics Nes
1,Hatem Bazian,3,Near Eastern Studies,190D,B,Special Topics Nes
1,David Stronach,,Near Eastern Studies,290A,Satisfactory,Special Studies
1,Ronald Hendel,,Near Eastern Studies,290E,Satisfactory,Special Studies
1,William Jagust,4,Neuroscience,292,A,Neuroresearch
1,Robert Knight,,Neuroscience,292,Satisfactory,Neuroresearch
1,Irving Zucker,4,Neuroscience,292,A+,Neuroresearch
1,Shaowen Bao,4,Neuroscience,292,A,Neuroresearch
1,Daniela Kaufer,4,Neuroscience,292,A+,Neuroresearch
2,Brooke Belisle,4,New Media,190,A+,Spec Top New Media
10,Brooke Belisle,4,New Media,190,A,Spec Top New Media
1,Brooke Belisle,3.7,New Media,190,A-,Spec Top New Media
1,Brooke Belisle,,New Media,190,Satisfactory,Spec Top New Media
8,Yongwook Jeong,4,New Media,190,A,Spec Top New Media
1,Yongwook Jeong,,New Media,190,Satisfactory,Spec Top New Media
2,Kenneth Goldberg; Therese Tierney,4,New Media,190,A,Spec Top New Media
1,Kenneth Goldberg; Therese Tierney,3.7,New Media,190,A-,Spec Top New Media
2,Kenneth Goldberg; Therese Tierney,,New Media,190,Pass,Spec Top New Media
2,Kenneth Goldberg; Therese Tierney,,New Media,190,Not Pass,Spec Top New Media
3,Kathryn Pinna,4,Nutritional Science & Tox,10,A+,Intro Human Nutr
21,Kathryn Pinna,4,Nutritional Science & Tox,10,A,Intro Human Nutr
2,Kathryn Pinna,3.7,Nutritional Science & Tox,10,A-,Intro Human Nutr
9,Kathryn Pinna,3.3,Nutritional Science & Tox,10,B+,Intro Human Nutr
12,Kathryn Pinna,3,Nutritional Science & Tox,10,B,Intro Human Nutr
1,Kathryn Pinna,2.7,Nutritional Science & Tox,10,B-,Intro Human Nutr
1,Kathryn Pinna,2.3,Nutritional Science & Tox,10,C+,Intro Human Nutr
3,Kathryn Pinna,2,Nutritional Science & Tox,10,C,Intro Human Nutr
3,Kathryn Pinna,1.7,Nutritional Science & Tox,10,C-,Intro Human Nutr
1,Kathryn Pinna,1.3,Nutritional Science & Tox,10,D+,Intro Human Nutr
2,Kathryn Pinna,1,Nutritional Science & Tox,10,D,Intro Human Nutr
6,Kathryn Pinna,0,Nutritional Science & Tox,10,F,Intro Human Nutr
15,Kathryn Pinna,,Nutritional Science & Tox,10,Pass,Intro Human Nutr
5,Kathryn Pinna,,Nutritional Science & Tox,10,Not Pass,Intro Human Nutr
15,Mary Mead,4,Nutritional Science & Tox,10,A,Intro Human Nutr
9,Mary Mead,3.7,Nutritional Science & Tox,10,A-,Intro Human Nutr
5,Mary Mead,3.3,Nutritional Science & Tox,10,B+,Intro Human Nutr
13,Mary Mead,3,Nutritional Science & Tox,10,B,Intro Human Nutr
7,Mary Mead,2.7,Nutritional Science & Tox,10,B-,Intro Human Nutr
1,Mary Mead,2.3,Nutritional Science & Tox,10,C+,Intro Human Nutr
7,Mary Mead,2,Nutritional Science & Tox,10,C,Intro Human Nutr
5,Mary Mead,1.7,Nutritional Science & Tox,10,C-,Intro Human Nutr
1,Mary Mead,1.3,Nutritional Science & Tox,10,D+,Intro Human Nutr
3,Mary Mead,1,Nutritional Science & Tox,10,D,Intro Human Nutr
1,Mary Mead,0.7,Nutritional Science & Tox,10,D-,Intro Human Nutr
3,Mary Mead,0,Nutritional Science & Tox,10,F,Intro Human Nutr
7,Mary Mead,,Nutritional Science & Tox,10,Pass,Intro Human Nutr
10,Mary Mead,,Nutritional Science & Tox,10,Not Pass,Intro Human Nutr
1,Barry Shane,,Nutritional Science & Tox,199,Pass,Superv Indep Study
1,Garrison Sposito,4,Nutritional Science & Tox,299,A+,Nst Research
2,Edward Revelli,4,Optometry,430A,A+,Optometry Clinics
30,Edward Revelli,4,Optometry,430A,A,Optometry Clinics
24,Edward Revelli,3.7,Optometry,430A,A-,Optometry Clinics
3,Edward Revelli,3.3,Optometry,430A,B+,Optometry Clinics
1,Edward Revelli,2.7,Optometry,430A,B-,Optometry Clinics
6,Edward Revelli,4,Optometry,440A,A+,Adv Optom Clinic
30,Edward Revelli,4,Optometry,440A,A,Adv Optom Clinic
13,Edward Revelli,3.7,Optometry,440A,A-,Adv Optom Clinic
3,Edward Revelli,3.3,Optometry,440A,B+,Adv Optom Clinic
2,Edward Revelli,3,Optometry,440A,B,Adv Optom Clinic
6,Edward Revelli,4,Optometry,441A,A+,Specialty Clinics
30,Edward Revelli,4,Optometry,441A,A,Specialty Clinics
13,Edward Revelli,3.7,Optometry,441A,A-,Specialty Clinics
3,Edward Revelli,3.3,Optometry,441A,B+,Specialty Clinics
2,Edward Revelli,3,Optometry,441A,B,Specialty Clinics
6,Richard Van Sluyters,,Optometry,490A,Satisfactory,Opt Spanish I
9,Richard Van Sluyters,,Optometry,490B,Satisfactory,Opt Spanish Ii
3,Francesca Giovannini,4,Peace & Conflict Studies,10,A+,Introd To Pacs
6,Francesca Giovannini,4,Peace & Conflict Studies,10,A,Introd To Pacs
5,Francesca Giovannini,3.7,Peace & Conflict Studies,10,A-,Introd To Pacs
3,Francesca Giovannini,3.3,Peace & Conflict Studies,10,B+,Introd To Pacs
3,Francesca Giovannini,3,Peace & Conflict Studies,10,B,Introd To Pacs
2,Francesca Giovannini,2.7,Peace & Conflict Studies,10,B-,Introd To Pacs
2,Francesca Giovannini,2.3,Peace & Conflict Studies,10,C+,Introd To Pacs
1,Francesca Giovannini,,Peace & Conflict Studies,10,Pass,Introd To Pacs
12,John Drabble,4,Peace & Conflict Studies,126,A,Interl Human Rights
6,John Drabble,3.7,Peace & Conflict Studies,126,A-,Interl Human Rights
4,John Drabble,3.3,Peace & Conflict Studies,126,B+,Interl Human Rights
1,John Drabble,3,Peace & Conflict Studies,126,B,Interl Human Rights
2,John Drabble,0,Peace & Conflict Studies,126,F,Interl Human Rights
8,John Drabble,,Peace & Conflict Studies,126,Pass,Interl Human Rights
1,John Drabble,,Peace & Conflict Studies,126,Satisfactory,Interl Human Rights
1,John Drabble,,Peace & Conflict Studies,126,Not Pass,Interl Human Rights
8,Julie Shackford-Bradley,4,Peace & Conflict Studies,127,A,Hr And Global Poli
11,Julie Shackford-Bradley,3.7,Peace & Conflict Studies,127,A-,Hr And Global Poli
5,Julie Shackford-Bradley,3.3,Peace & Conflict Studies,127,B+,Hr And Global Poli
2,Julie Shackford-Bradley,3,Peace & Conflict Studies,127,B,Hr And Global Poli
1,Julie Shackford-Bradley,2.7,Peace & Conflict Studies,127,B-,Hr And Global Poli
2,Julie Shackford-Bradley,0,Peace & Conflict Studies,127,F,Hr And Global Poli
3,Julie Shackford-Bradley,,Peace & Conflict Studies,127,Pass,Hr And Global Poli
2,Beth Roy,4,Peace & Conflict Studies,159,A+,Con Res Intes Train
24,Beth Roy,4,Peace & Conflict Studies,159,A,Con Res Intes Train
1,Beth Roy,3.7,Peace & Conflict Studies,159,A-,Con Res Intes Train
2,Beth Roy,3,Peace & Conflict Studies,159,B,Con Res Intes Train
1,Beth Roy,2.7,Peace & Conflict Studies,159,B-,Con Res Intes Train
3,Beth Roy,,Peace & Conflict Studies,159,Satisfactory,Con Res Intes Train
4,Harry Neale; Jaleh Pirnazar,4,Persian,10,A,Intens Elem Persian
1,Harry Neale; Jaleh Pirnazar,0,Persian,10,F,Intens Elem Persian
1,Harry Neale; Jaleh Pirnazar,,Persian,10,Pass,Intens Elem Persian
2,Branden Fitelson; James Stazicker,4,Philosophy,3,A,Nature Of Mind
3,Branden Fitelson; James Stazicker,3.7,Philosophy,3,A-,Nature Of Mind
2,Branden Fitelson; James Stazicker,3.3,Philosophy,3,B+,Nature Of Mind
4,Branden Fitelson; James Stazicker,3,Philosophy,3,B,Nature Of Mind
1,Branden Fitelson; James Stazicker,2.7,Philosophy,3,B-,Nature Of Mind
5,Branden Fitelson; James Stazicker,0,Philosophy,3,F,Nature Of Mind
5,Branden Fitelson; James Stazicker,,Philosophy,3,Pass,Nature Of Mind
1,Branden Fitelson; James Stazicker,,Philosophy,3,Not Pass,Nature Of Mind
1,Branden Fitelson; Matthew Parrott,4,Philosophy,3,A,Nature Of Mind
3,Branden Fitelson; Matthew Parrott,3.7,Philosophy,3,A-,Nature Of Mind
6,Branden Fitelson; Matthew Parrott,3.3,Philosophy,3,B+,Nature Of Mind
7,Branden Fitelson; Matthew Parrott,3,Philosophy,3,B,Nature Of Mind
1,Branden Fitelson; Matthew Parrott,2.7,Philosophy,3,B-,Nature Of Mind
1,Branden Fitelson; Matthew Parrott,2.3,Philosophy,3,C+,Nature Of Mind
1,Branden Fitelson; Matthew Parrott,1.7,Philosophy,3,C-,Nature Of Mind
4,Branden Fitelson; Matthew Parrott,,Philosophy,3,Pass,Nature Of Mind
1,Branden Fitelson; Matthew Parrott,,Philosophy,3,Not Pass,Nature Of Mind
2,Branden Fitelson; Joseph Barnes,4,Philosophy,4,A,Knowledge Its Limit
1,Branden Fitelson; Joseph Barnes,3.7,Philosophy,4,A-,Knowledge Its Limit
1,Branden Fitelson; Joseph Barnes,3.3,Philosophy,4,B+,Knowledge Its Limit
4,Branden Fitelson; Joseph Barnes,3,Philosophy,4,B,Knowledge Its Limit
2,Branden Fitelson; Joseph Barnes,2.3,Philosophy,4,C+,Knowledge Its Limit
3,Branden Fitelson; Joseph Barnes,,Philosophy,4,Pass,Knowledge Its Limit
1,Branden Fitelson; Joseph Barnes,,Philosophy,4,Not Pass,Knowledge Its Limit
19,Branden Fitelson,4,Philosophy,12A,A+,Intro To Logic
3,Branden Fitelson,4,Philosophy,12A,A,Intro To Logic
2,Branden Fitelson,3.7,Philosophy,12A,A-,Intro To Logic
1,Branden Fitelson,3.3,Philosophy,12A,B+,Intro To Logic
3,Branden Fitelson,3,Philosophy,12A,B,Intro To Logic
3,Branden Fitelson,2.7,Philosophy,12A,B-,Intro To Logic
3,Branden Fitelson,2.3,Philosophy,12A,C+,Intro To Logic
4,Branden Fitelson,2,Philosophy,12A,C,Intro To Logic
1,Branden Fitelson,1.7,Philosophy,12A,C-,Intro To Logic
2,Branden Fitelson,1,Philosophy,12A,D,Intro To Logic
2,Branden Fitelson,,Philosophy,12A,Pass,Intro To Logic
1,Branden Fitelson,,Philosophy,12A,Not Pass,Intro To Logic
2,Branden Fitelson; Erica Klempner,4,Philosophy,12A,A+,Intro To Logic
4,Branden Fitelson; Erica Klempner,4,Philosophy,12A,A,Intro To Logic
1,Branden Fitelson; Erica Klempner,3.7,Philosophy,12A,A-,Intro To Logic
5,Branden Fitelson; Erica Klempner,3.3,Philosophy,12A,B+,Intro To Logic
1,Branden Fitelson; Erica Klempner,3,Philosophy,12A,B,Intro To Logic
1,Branden Fitelson; Erica Klempner,2,Philosophy,12A,C,Intro To Logic
1,Branden Fitelson; Erica Klempner,1.7,Philosophy,12A,C-,Intro To Logic
1,Branden Fitelson; Erica Klempner,1,Philosophy,12A,D,Intro To Logic
2,Branden Fitelson; Erica Klempner,0,Philosophy,12A,F,Intro To Logic
5,Branden Fitelson; Erica Klempner,,Philosophy,12A,Pass,Intro To Logic
5,Branden Fitelson; Joseph Karbowski,4,Philosophy,25A,A,Ancient Philosophy
7,Branden Fitelson; Joseph Karbowski,3.7,Philosophy,25A,A-,Ancient Philosophy
14,Branden Fitelson; Joseph Karbowski,3.3,Philosophy,25A,B+,Ancient Philosophy
4,Branden Fitelson; Joseph Karbowski,3,Philosophy,25A,B,Ancient Philosophy
1,Branden Fitelson; Joseph Karbowski,2.7,Philosophy,25A,B-,Ancient Philosophy
1,Branden Fitelson; Joseph Karbowski,,Philosophy,25A,Not Pass,Ancient Philosophy
1,Branden Fitelson; Jessica Gelber,4,Philosophy,25A,A+,Ancient Philosophy
3,Branden Fitelson; Jessica Gelber,4,Philosophy,25A,A,Ancient Philosophy
3,Branden Fitelson; Jessica Gelber,3.7,Philosophy,25A,A-,Ancient Philosophy
1,Branden Fitelson; Jessica Gelber,3,Philosophy,25A,B,Ancient Philosophy
2,Branden Fitelson; Jessica Gelber,2.7,Philosophy,25A,B-,Ancient Philosophy
4,Branden Fitelson; Jessica Gelber,2.3,Philosophy,25A,C+,Ancient Philosophy
1,Branden Fitelson; Jessica Gelber,2,Philosophy,25A,C,Ancient Philosophy
1,Branden Fitelson; Jessica Gelber,1.7,Philosophy,25A,C-,Ancient Philosophy
1,Branden Fitelson; Jessica Gelber,0,Philosophy,25A,F,Ancient Philosophy
5,Branden Fitelson; Jessica Gelber,,Philosophy,25A,Pass,Ancient Philosophy
4,Branden Fitelson; Joshua Beattie,3.7,Philosophy,25B,A-,Modern Philosophy
1,Branden Fitelson; Joshua Beattie,3.3,Philosophy,25B,B+,Modern Philosophy
3,Branden Fitelson; Joshua Beattie,3,Philosophy,25B,B,Modern Philosophy
3,Branden Fitelson; Joshua Beattie,2.7,Philosophy,25B,B-,Modern Philosophy
2,Branden Fitelson; Joshua Beattie,2.3,Philosophy,25B,C+,Modern Philosophy
1,Branden Fitelson; Joshua Beattie,1,Philosophy,25B,D,Modern Philosophy
1,Branden Fitelson; Joshua Beattie,0,Philosophy,25B,F,Modern Philosophy
2,Branden Fitelson; Joshua Beattie,,Philosophy,25B,Pass,Modern Philosophy
4,Anthony Bezsylko; Branden Fitelson,3.7,Philosophy,25B,A-,Modern Philosophy
5,Anthony Bezsylko; Branden Fitelson,3.3,Philosophy,25B,B+,Modern Philosophy
12,Anthony Bezsylko; Branden Fitelson,3,Philosophy,25B,B,Modern Philosophy
6,Anthony Bezsylko; Branden Fitelson,2.7,Philosophy,25B,B-,Modern Philosophy
1,Anthony Bezsylko; Branden Fitelson,2.3,Philosophy,25B,C+,Modern Philosophy
6,Anthony Bezsylko; Branden Fitelson,,Philosophy,25B,Pass,Modern Philosophy
2,Anthony Bezsylko; Branden Fitelson,,Philosophy,25B,Not Pass,Modern Philosophy
1,Hui-Chieh Loy,4,Philosophy,153,A,Chinese Philosophy
6,Hui-Chieh Loy,3.7,Philosophy,153,A-,Chinese Philosophy
6,Hui-Chieh Loy,3.3,Philosophy,153,B+,Chinese Philosophy
11,Hui-Chieh Loy,3,Philosophy,153,B,Chinese Philosophy
5,Hui-Chieh Loy,2.7,Philosophy,153,B-,Chinese Philosophy
1,Hui-Chieh Loy,2.3,Philosophy,153,C+,Chinese Philosophy
7,Hui-Chieh Loy,,Philosophy,153,Pass,Chinese Philosophy
1,Hui-Chieh Loy,,Philosophy,153,Not Pass,Chinese Philosophy
4,Josef Moural,4,Philosophy,176,A,Hume
7,Josef Moural,3.7,Philosophy,176,A-,Hume
5,Josef Moural,3.3,Philosophy,176,B+,Hume
6,Josef Moural,3,Philosophy,176,B,Hume
3,Josef Moural,2.7,Philosophy,176,B-,Hume
2,Josef Moural,2.3,Philosophy,176,C+,Hume
1,Josef Moural,2,Philosophy,176,C,Hume
2,Josef Moural,1.7,Philosophy,176,C-,Hume
1,Josef Moural,0,Philosophy,176,F,Hume
2,Josef Moural,,Philosophy,176,Pass,Hume
6,Josef Moural,4,Philosophy,188,A,Phenomenology
3,Josef Moural,3.7,Philosophy,188,A-,Phenomenology
1,Josef Moural,3.3,Philosophy,188,B+,Phenomenology
2,Josef Moural,3,Philosophy,188,B,Phenomenology
3,Josef Moural,2.7,Philosophy,188,B-,Phenomenology
2,Josef Moural,2.3,Philosophy,188,C+,Phenomenology
4,Josef Moural,2,Philosophy,188,C,Phenomenology
1,Josef Moural,1.7,Philosophy,188,C-,Phenomenology
1,Josef Moural,1,Philosophy,188,D,Phenomenology
2,Josef Moural,,Philosophy,188,Pass,Phenomenology
1,Josef Moural,,Philosophy,188,Satisfactory,Phenomenology
2,Richard Wallace,,Philosophy,199,Satisfactory,Superv Indep Study
1,Josef Moural,,Philosophy,199,Pass,Superv Indep Study
7,Richard Wallace,,Philosophy,299,Satisfactory,Independent Study
1,Elmar Stefke,3.3,Physical Education,1,B+,Pe Activities
4,Elmar Stefke,,Physical Education,1,Pass,Pe Activities
1,Elmar Stefke,,Physical Education,1,Satisfactory,Pe Activities
1,Elmar Stefke,,Physical Education,1,Not Pass,Pe Activities
1,Elmar Stefke,4,Physical Education,1,A+,Pe Activities
15,Elmar Stefke,,Physical Education,1,Pass,Pe Activities
1,Elmar Stefke,,Physical Education,1,Satisfactory,Pe Activities
1,Elmar Stefke,,Physical Education,1,Not Pass,Pe Activities
5,Kelly Mccann,,Physical Education,1,Pass,Pe Activities
1,Kelly Mccann,,Physical Education,1,Satisfactory,Pe Activities
1,Kelly Mccann,,Physical Education,1,Not Pass,Pe Activities
1,Elmar Stefke,2.3,Physical Education,1,C+,Pe Activities
8,Elmar Stefke,,Physical Education,1,Pass,Pe Activities
1,Elmar Stefke,,Physical Education,1,Not Pass,Pe Activities
2,Kelly Mccann,4,Physical Education,1,A,Pe Activities
3,Kelly Mccann,,Physical Education,1,Pass,Pe Activities
1,Lon Rork,4,Physical Education,1,A,Pe Activities
14,Lon Rork,,Physical Education,1,Pass,Pe Activities
1,Lon Rork,,Physical Education,1,Not Pass,Pe Activities
1,Lon Rork,4,Physical Education,1,A,Pe Activities
1,Lon Rork,0,Physical Education,1,F,Pe Activities
8,Lon Rork,,Physical Education,1,Pass,Pe Activities
1,Lon Rork,,Physical Education,1,Satisfactory,Pe Activities
6,Dini Wong,4,Physical Education,1,A,Pe Activities
2,Dini Wong,3,Physical Education,1,B,Pe Activities
1,Dini Wong,0,Physical Education,1,F,Pe Activities
16,Dini Wong,,Physical Education,1,Pass,Pe Activities
6,Dini Wong,4,Physical Education,1,A,Pe Activities
1,Dini Wong,3,Physical Education,1,B,Pe Activities
1,Dini Wong,2.7,Physical Education,1,B-,Pe Activities
1,Dini Wong,0,Physical Education,1,F,Pe Activities
9,Dini Wong,,Physical Education,1,Pass,Pe Activities
3,Dini Wong,,Physical Education,1,Satisfactory,Pe Activities
1,Dini Wong,,Physical Education,1,Not Pass,Pe Activities
4,Dini Wong,4,Physical Education,1,A,Pe Activities
3,Dini Wong,3,Physical Education,1,B,Pe Activities
2,Dini Wong,2.7,Physical Education,1,B-,Pe Activities
1,Dini Wong,0,Physical Education,1,F,Pe Activities
10,Dini Wong,,Physical Education,1,Pass,Pe Activities
3,Dini Wong,,Physical Education,1,Satisfactory,Pe Activities
5,Dini Wong,,Physical Education,1,Not Pass,Pe Activities
5,Jason Britton,4,Physical Education,1,A,Pe Activities
3,Jason Britton,3,Physical Education,1,B,Pe Activities
1,Jason Britton,2,Physical Education,1,C,Pe Activities
8,Jason Britton,,Physical Education,1,Pass,Pe Activities
1,Jason Britton,,Physical Education,1,Satisfactory,Pe Activities
4,Jason Britton,,Physical Education,1,Not Pass,Pe Activities
1,Jason Britton,4,Physical Education,1,A+,Pe Activities
14,Jason Britton,4,Physical Education,1,A,Pe Activities
4,Jason Britton,3,Physical Education,1,B,Pe Activities
2,Jason Britton,2,Physical Education,1,C,Pe Activities
2,Jason Britton,,Physical Education,1,Pass,Pe Activities
1,Jason Britton,,Physical Education,1,Not Pass,Pe Activities
1,Jason Britton,,Physical Education,1,Unsatisfactory,Pe Activities
1,Edward Lee,4,Physical Education,1,A+,Pe Activities
8,Edward Lee,4,Physical Education,1,A,Pe Activities
2,Edward Lee,3.7,Physical Education,1,A-,Pe Activities
1,Edward Lee,2.7,Physical Education,1,B-,Pe Activities
4,Edward Lee,,Physical Education,1,Pass,Pe Activities
1,Edward Lee,,Physical Education,1,Satisfactory,Pe Activities
2,Edward Lee,4,Physical Education,1,A+,Pe Activities
12,Edward Lee,4,Physical Education,1,A,Pe Activities
2,Edward Lee,3.7,Physical Education,1,A-,Pe Activities
1,Edward Lee,3.3,Physical Education,1,B+,Pe Activities
3,Edward Lee,,Physical Education,1,Pass,Pe Activities
1,Edward Lee,,Physical Education,1,Satisfactory,Pe Activities
3,Richard Morris,4,Physical Education,1,A+,Pe Activities
1,Richard Morris,4,Physical Education,1,A,Pe Activities
8,Richard Morris,,Physical Education,1,Pass,Pe Activities
2,Richard Morris,,Physical Education,1,Satisfactory,Pe Activities
1,Richard Morris,,Physical Education,1,Not Pass,Pe Activities
2,Richard Morris,4,Physical Education,1,A+,Pe Activities
4,Richard Morris,4,Physical Education,1,A,Pe Activities
1,Richard Morris,2.3,Physical Education,1,C+,Pe Activities
1,Richard Morris,2,Physical Education,1,C,Pe Activities
1,Richard Morris,0,Physical Education,1,F,Pe Activities
5,Richard Morris,,Physical Education,1,Pass,Pe Activities
2,Richard Morris,,Physical Education,1,Not Pass,Pe Activities
2,Richard Morris,,Physical Education,1,Unsatisfactory,Pe Activities
1,Elmar Stefke,4,Physical Education,2,A,Pe Activities
1,Elmar Stefke,3.7,Physical Education,2,A-,Pe Activities
2,Elmar Stefke,3,Physical Education,2,B,Pe Activities
4,Elmar Stefke,,Physical Education,2,Pass,Pe Activities
1,Elmar Stefke,,Physical Education,2,Satisfactory,Pe Activities
2,Elmar Stefke,,Physical Education,2,Not Pass,Pe Activities
2,Elmar Stefke,,Physical Education,2,Unsatisfactory,Pe Activities
15,Lon Rork,,Physical Education,2,Pass,Pe Activities
1,Richard Morris,4,Physical Education,2,A,Pe Activities
8,Richard Morris,,Physical Education,2,Pass,Pe Activities
1,Richard Morris,,Physical Education,2,Not Pass,Pe Activities
1,Richard Morris,,Physical Education,2,Unsatisfactory,Pe Activities
1,Sue Johannessen,4,Physical Education,32,A+,Fitness: Phs Ada/Ex
4,Sue Johannessen,4,Physical Education,32,A,Fitness: Phs Ada/Ex
1,Sue Johannessen,3.7,Physical Education,32,A-,Fitness: Phs Ada/Ex
6,Sue Johannessen,3.3,Physical Education,32,B+,Fitness: Phs Ada/Ex
1,Sue Johannessen,2.7,Physical Education,32,B-,Fitness: Phs Ada/Ex
1,Sue Johannessen,2.3,Physical Education,32,C+,Fitness: Phs Ada/Ex
1,Sue Johannessen,2,Physical Education,32,C,Fitness: Phs Ada/Ex
1,Sue Johannessen,0,Physical Education,32,F,Fitness: Phs Ada/Ex
8,Sue Johannessen,,Physical Education,32,Pass,Fitness: Phs Ada/Ex
1,Sue Johannessen,,Physical Education,32,Not Pass,Fitness: Phs Ada/Ex
4,Michael Bloxham,4,Physics,7A,A,Scient Engin Phys
4,Michael Bloxham,3.7,Physics,7A,A-,Scient Engin Phys
5,Michael Bloxham,3.3,Physics,7A,B+,Scient Engin Phys
6,Michael Bloxham,3,Physics,7A,B,Scient Engin Phys
2,Michael Bloxham,2.7,Physics,7A,B-,Scient Engin Phys
2,Michael Bloxham,2.3,Physics,7A,C+,Scient Engin Phys
4,Michael Bloxham,2,Physics,7A,C,Scient Engin Phys
5,Michael Bloxham,1.7,Physics,7A,C-,Scient Engin Phys
3,Michael Bloxham,1,Physics,7A,D,Scient Engin Phys
4,Michael Bloxham,0,Physics,7A,F,Scient Engin Phys
2,Michael Bloxham,,Physics,7A,Pass,Scient Engin Phys
10,Juan Chediak,4,Physics,7B,A,Scient Engin Phys
3,Juan Chediak,3.7,Physics,7B,A-,Scient Engin Phys
6,Juan Chediak,3.3,Physics,7B,B+,Scient Engin Phys
11,Juan Chediak,3,Physics,7B,B,Scient Engin Phys
4,Juan Chediak,2.7,Physics,7B,B-,Scient Engin Phys
4,Juan Chediak,2.3,Physics,7B,C+,Scient Engin Phys
11,Juan Chediak,2,Physics,7B,C,Scient Engin Phys
3,Juan Chediak,1.7,Physics,7B,C-,Scient Engin Phys
3,Juan Chediak,1,Physics,7B,D,Scient Engin Phys
3,Juan Chediak,0,Physics,7B,F,Scient Engin Phys
3,Juan Chediak,,Physics,7B,Pass,Scient Engin Phys
2,Xiaosheng Huang,4,Physics,7C,A+,Scient Engin Phys
4,Xiaosheng Huang,4,Physics,7C,A,Scient Engin Phys
3,Xiaosheng Huang,3.7,Physics,7C,A-,Scient Engin Phys
6,Xiaosheng Huang,3.3,Physics,7C,B+,Scient Engin Phys
5,Xiaosheng Huang,3,Physics,7C,B,Scient Engin Phys
3,Xiaosheng Huang,2.7,Physics,7C,B-,Scient Engin Phys
3,Xiaosheng Huang,2.3,Physics,7C,C+,Scient Engin Phys
2,Xiaosheng Huang,2,Physics,7C,C,Scient Engin Phys
2,Xiaosheng Huang,1.7,Physics,7C,C-,Scient Engin Phys
1,Xiaosheng Huang,,Physics,7C,Pass,Scient Engin Phys
12,William Golightly,4,Physics,8A,A+,Intro Physics
13,William Golightly,4,Physics,8A,A,Intro Physics
13,William Golightly,3.7,Physics,8A,A-,Intro Physics
18,William Golightly,3.3,Physics,8A,B+,Intro Physics
21,William Golightly,3,Physics,8A,B,Intro Physics
22,William Golightly,2.7,Physics,8A,B-,Intro Physics
11,William Golightly,2.3,Physics,8A,C+,Intro Physics
13,William Golightly,2,Physics,8A,C,Intro Physics
13,William Golightly,1.7,Physics,8A,C-,Intro Physics
2,William Golightly,1.3,Physics,8A,D+,Intro Physics
1,William Golightly,1,Physics,8A,D,Intro Physics
1,William Golightly,0.7,Physics,8A,D-,Intro Physics
2,William Golightly,0,Physics,8A,F,Intro Physics
2,Terrence Buehler,4,Physics,8B,A+,Intro Physics
17,Terrence Buehler,4,Physics,8B,A,Intro Physics
12,Terrence Buehler,3.7,Physics,8B,A-,Intro Physics
18,Terrence Buehler,3.3,Physics,8B,B+,Intro Physics
19,Terrence Buehler,3,Physics,8B,B,Intro Physics
17,Terrence Buehler,2.7,Physics,8B,B-,Intro Physics
7,Terrence Buehler,2.3,Physics,8B,C+,Intro Physics
19,Terrence Buehler,2,Physics,8B,C,Intro Physics
5,Terrence Buehler,1.7,Physics,8B,C-,Intro Physics
4,Terrence Buehler,1,Physics,8B,D,Intro Physics
3,Terrence Buehler,0,Physics,8B,F,Intro Physics
1,Terrence Buehler,,Physics,8B,Pass,Intro Physics
1,Terrence Buehler,,Physics,8B,Not Pass,Intro Physics
1,William Golightly,4,Physics,49,A+,Low Div Suppl Work
1,Alex Zettl,,Physics,99,Pass,Superv Indep Study
1,Marco Battaglia,,Physics,99,Pass,Superv Indep Study
1,Charles Wohl,4,Physics,137A,A+,Quantum Mechanics
6,Charles Wohl,4,Physics,137A,A,Quantum Mechanics
3,Charles Wohl,3.7,Physics,137A,A-,Quantum Mechanics
4,Charles Wohl,3.3,Physics,137A,B+,Quantum Mechanics
5,Charles Wohl,3,Physics,137A,B,Quantum Mechanics
3,Charles Wohl,2.7,Physics,137A,B-,Quantum Mechanics
3,Charles Wohl,2.3,Physics,137A,C+,Quantum Mechanics
4,Charles Wohl,2,Physics,137A,C,Quantum Mechanics
2,Charles Wohl,0,Physics,137A,F,Quantum Mechanics
1,Ori Ganor,,Physics,199,Pass,Superv Indep Study
1,Yury Kolomensky,,Physics,199,Pass,Superv Indep Study
