Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
3,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
10,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
12,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
10,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
8,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
11,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
4,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
9,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
10,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
7,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
9,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
7,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
7,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
6,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
1,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
3,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
8,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
9,David Potts,,Public Health,98,Non-Letter Grade,Directed Group Stdy
3,Lisa Barcellos,,Public Health,99,Non-Letter Grade,Superv Indep Study
10,Cathy Kodama,,Public Health,104B,Non-Letter Grade,Health Promotion
2,Arthur Reingold,4,Public Health,112,Letter Grade,Global Health
100,Arthur Reingold,4,Public Health,112,Letter Grade,Global Health
62,Arthur Reingold,3.7,Public Health,112,Letter Grade,Global Health
44,Arthur Reingold,3.3,Public Health,112,Letter Grade,Global Health
18,Arthur Reingold,3,Public Health,112,Letter Grade,Global Health
7,Arthur Reingold,2.7,Public Health,112,Letter Grade,Global Health
2,Arthur Reingold,2.3,Public Health,112,Letter Grade,Global Health
4,Arthur Reingold,2,Public Health,112,Letter Grade,Global Health
3,Arthur Reingold,1.7,Public Health,112,Letter Grade,Global Health
2,Arthur Reingold,1,Public Health,112,Letter Grade,Global Health
1,Arthur Reingold,0.7,Public Health,112,Letter Grade,Global Health
1,Arthur Reingold,0,Public Health,112,Letter Grade,Global Health
20,Arthur Reingold,,Public Health,112,Non-Letter Grade,Global Health
3,Arthur Reingold,,Public Health,112,Non-Letter Grade,Global Health
625,David Potts,,Public Health,116,Non-Letter Grade,Sem Hlth Med Issues
68,David Potts,,Public Health,116,Non-Letter Grade,Sem Hlth Med Issues
1,Arthur Reingold,4,Public Health,C117,Letter Grade,Mhgh Wkshp
1,Arthur Reingold,3.3,Public Health,C117,Letter Grade,Mhgh Wkshp
6,Arthur Reingold,,Public Health,C117,Non-Letter Grade,Mhgh Wkshp
24,Brent Fulton; Richard Scheffler,4,Public Health,126,Letter Grade,Health Economics
16,Brent Fulton; Richard Scheffler,3.7,Public Health,126,Letter Grade,Health Economics
19,Brent Fulton; Richard Scheffler,3.3,Public Health,126,Letter Grade,Health Economics
20,Brent Fulton; Richard Scheffler,3,Public Health,126,Letter Grade,Health Economics
11,Brent Fulton; Richard Scheffler,2.7,Public Health,126,Letter Grade,Health Economics
3,Brent Fulton; Richard Scheffler,2.3,Public Health,126,Letter Grade,Health Economics
1,Brent Fulton; Richard Scheffler,2,Public Health,126,Letter Grade,Health Economics
1,Brent Fulton; Richard Scheffler,,Public Health,126,Non-Letter Grade,Health Economics
6,Maureen Lahiff,4,Public Health,142,Letter Grade,Intro Prob Stat
42,Maureen Lahiff,4,Public Health,142,Letter Grade,Intro Prob Stat
51,Maureen Lahiff,3.7,Public Health,142,Letter Grade,Intro Prob Stat
29,Maureen Lahiff,3.3,Public Health,142,Letter Grade,Intro Prob Stat
23,Maureen Lahiff,3,Public Health,142,Letter Grade,Intro Prob Stat
9,Maureen Lahiff,2.7,Public Health,142,Letter Grade,Intro Prob Stat
7,Maureen Lahiff,2.3,Public Health,142,Letter Grade,Intro Prob Stat
7,Maureen Lahiff,2,Public Health,142,Letter Grade,Intro Prob Stat
6,Maureen Lahiff,1.7,Public Health,142,Letter Grade,Intro Prob Stat
1,Maureen Lahiff,0,Public Health,142,Letter Grade,Intro Prob Stat
6,Maureen Lahiff,,Public Health,142,Non-Letter Grade,Intro Prob Stat
3,Maureen Lahiff,4,Public Health,W142,Letter Grade,Intro Prob Stat
15,Maureen Lahiff,4,Public Health,W142,Letter Grade,Intro Prob Stat
17,Maureen Lahiff,3.7,Public Health,W142,Letter Grade,Intro Prob Stat
21,Maureen Lahiff,3.3,Public Health,W142,Letter Grade,Intro Prob Stat
9,Maureen Lahiff,3,Public Health,W142,Letter Grade,Intro Prob Stat
5,Maureen Lahiff,2.7,Public Health,W142,Letter Grade,Intro Prob Stat
25,David Lein,4,Public Health,144A,Letter Grade,Intro Sas Programm
5,David Lein,3.7,Public Health,144A,Letter Grade,Intro Sas Programm
1,David Lein,,Public Health,144A,Non-Letter Grade,Intro Sas Programm
19,David Lein,4,Public Health,144A,Letter Grade,Intro Sas Programm
10,David Lein,3.7,Public Health,144A,Letter Grade,Intro Sas Programm
1,David Lein,,Public Health,144A,Non-Letter Grade,Intro Sas Programm
37,David Lein,4,Public Health,144B,Letter Grade,Interm Sas Program
2,David Lein,,Public Health,144B,Non-Letter Grade,Interm Sas Program
1,David Lein,,Public Health,144B,Non-Letter Grade,Interm Sas Program
17,Lisa Barcellos; Mahasin Mujahid,4,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
60,Lisa Barcellos; Mahasin Mujahid,4,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
41,Lisa Barcellos; Mahasin Mujahid,3.7,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
43,Lisa Barcellos; Mahasin Mujahid,3.3,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
39,Lisa Barcellos; Mahasin Mujahid,3,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
19,Lisa Barcellos; Mahasin Mujahid,2.7,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
13,Lisa Barcellos; Mahasin Mujahid,2.3,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
3,Lisa Barcellos; Mahasin Mujahid,2,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
3,Lisa Barcellos; Mahasin Mujahid,1,Public Health,150A,Letter Grade,Intr Epidem Hum Dis
1,Lisa Barcellos; Mahasin Mujahid,,Public Health,150A,Non-Letter Grade,Intr Epidem Hum Dis
1,Lisa Barcellos; Mahasin Mujahid,,Public Health,150A,Non-Letter Grade,Intr Epidem Hum Dis
19,Amani Nuru-Jeter,4,Public Health,150E,Letter Grade,Intro Com Health
81,Amani Nuru-Jeter,4,Public Health,150E,Letter Grade,Intro Com Health
42,Amani Nuru-Jeter,3.7,Public Health,150E,Letter Grade,Intro Com Health
10,Amani Nuru-Jeter,3.3,Public Health,150E,Letter Grade,Intro Com Health
10,Amani Nuru-Jeter,3,Public Health,150E,Letter Grade,Intro Com Health
2,Amani Nuru-Jeter,2.7,Public Health,150E,Letter Grade,Intro Com Health
1,Amani Nuru-Jeter,2.3,Public Health,150E,Letter Grade,Intro Com Health
2,Amani Nuru-Jeter,2,Public Health,150E,Letter Grade,Intro Com Health
1,Amani Nuru-Jeter,1.7,Public Health,150E,Letter Grade,Intro Com Health
1,Amani Nuru-Jeter,1.3,Public Health,150E,Letter Grade,Intro Com Health
1,Amani Nuru-Jeter,0.7,Public Health,150E,Letter Grade,Intro Com Health
1,Amani Nuru-Jeter,0,Public Health,150E,Letter Grade,Intro Com Health
2,Amani Nuru-Jeter,,Public Health,150E,Non-Letter Grade,Intro Com Health
4,Rachel Morello-Frosch,4,Public Health,C160,Letter Grade,Env Health & Dev
17,Rachel Morello-Frosch,4,Public Health,C160,Letter Grade,Env Health & Dev
13,Rachel Morello-Frosch,3.7,Public Health,C160,Letter Grade,Env Health & Dev
4,Rachel Morello-Frosch,3.3,Public Health,C160,Letter Grade,Env Health & Dev
2,Rachel Morello-Frosch,3,Public Health,C160,Letter Grade,Env Health & Dev
1,Rachel Morello-Frosch,2.7,Public Health,C160,Letter Grade,Env Health & Dev
1,Rachel Morello-Frosch,2,Public Health,C160,Letter Grade,Env Health & Dev
1,Rachel Morello-Frosch,0,Public Health,C160,Letter Grade,Env Health & Dev
3,Rachel Morello-Frosch,,Public Health,C160,Non-Letter Grade,Env Health & Dev
1,Rachel Morello-Frosch,,Public Health,C160,Non-Letter Grade,Env Health & Dev
1,Rachel Morello-Frosch,,Public Health,C160,Non-Letter Grade,Env Health & Dev
1,Charlotte Smith,4,Public Health,170C,Letter Grade,Drinkingwaterhealth
17,Charlotte Smith,4,Public Health,170C,Letter Grade,Drinkingwaterhealth
1,Lee Riley,4,Public Health,H195B,Letter Grade,Special Stdy Honors
1,Winston Tseng,4,Public Health,H195B,Letter Grade,Special Stdy Honors
1,Lisa Barcellos,4,Public Health,H195B,Letter Grade,Special Stdy Honors
1,Ndola Prata,4,Public Health,H195B,Letter Grade,Special Stdy Honors
1,Susan Ivey,4,Public Health,H195B,Letter Grade,Special Stdy Honors
1,Mahasin Mujahid,4,Public Health,H195B,Letter Grade,Special Stdy Honors
2,Maureen Lahiff,4,Public Health,H195B,Letter Grade,Special Stdy Honors
3,Robin Flagg,4,Public Health,196,Letter Grade,Spec Topics Pb Hlth
9,Robin Flagg,4,Public Health,196,Letter Grade,Spec Topics Pb Hlth
7,Robin Flagg,3.7,Public Health,196,Letter Grade,Spec Topics Pb Hlth
1,Robin Flagg,3.3,Public Health,196,Letter Grade,Spec Topics Pb Hlth
1,Robin Flagg,,Public Health,196,Non-Letter Grade,Spec Topics Pb Hlth
13,Scott Lee,4,Public Health,196,Letter Grade,Spec Topics Pb Hlth
2,Scott Lee,3.7,Public Health,196,Letter Grade,Spec Topics Pb Hlth
5,David Potts,4,Public Health,196,Letter Grade,Spec Topics Pb Hlth
7,David Potts,4,Public Health,196,Letter Grade,Spec Topics Pb Hlth
1,David Potts,3.7,Public Health,196,Letter Grade,Spec Topics Pb Hlth
3,David Potts,3.3,Public Health,196,Letter Grade,Spec Topics Pb Hlth
2,David Potts,2.7,Public Health,196,Letter Grade,Spec Topics Pb Hlth
3,David Potts,2.3,Public Health,196,Letter Grade,Spec Topics Pb Hlth
18,David Potts,,Public Health,197,Non-Letter Grade,Field Study
11,Cathy Kodama,,Public Health,197,Non-Letter Grade,Field Study
12,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
12,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
8,Charlotte Smith,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,Hector Rodriguez,,Public Health,198,Non-Letter Grade,Directed Group Stdy
11,Kristine Madsen,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,Linda Neuhauser,,Public Health,198,Non-Letter Grade,Directed Group Stdy
7,George Rutherford,,Public Health,198,Non-Letter Grade,Directed Group Stdy
8,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,Ndola Prata,,Public Health,198,Non-Letter Grade,Directed Group Stdy
8,Hector Rodriguez,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,Hector Rodriguez,,Public Health,198,Non-Letter Grade,Directed Group Stdy
18,Jeffrey Oxendine,,Public Health,198,Non-Letter Grade,Directed Group Stdy
12,Sandra Mccoy,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,Sandra Mccoy,,Public Health,198,Non-Letter Grade,Directed Group Stdy
11,William Satariano,,Public Health,198,Non-Letter Grade,Directed Group Stdy
4,William Satariano,,Public Health,198,Non-Letter Grade,Directed Group Stdy
10,Lisa Barcellos,,Public Health,198,Non-Letter Grade,Directed Group Stdy
2,Barbara Abrams,,Public Health,198,Non-Letter Grade,Directed Group Stdy
10,Jason Corburn,,Public Health,198,Non-Letter Grade,Directed Group Stdy
14,Cathy Kodama,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,Cathy Kodama,,Public Health,198,Non-Letter Grade,Directed Group Stdy
8,Cathy Kodama,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,Cathy Kodama,,Public Health,198,Non-Letter Grade,Directed Group Stdy
3,Cathy Kodama,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,Cathy Kodama,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,William Satariano,,Public Health,198,Non-Letter Grade,Directed Group Stdy
5,Julianna Deardorff,,Public Health,198,Non-Letter Grade,Directed Group Stdy
5,Ndola Prata,,Public Health,198,Non-Letter Grade,Directed Group Stdy
4,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
5,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
2,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
5,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
7,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
4,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
3,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
4,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
3,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
5,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
6,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
3,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
2,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
2,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
4,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
1,David Potts,,Public Health,198,Non-Letter Grade,Directed Group Stdy
3,Lisa Barcellos,,Public Health,199,Non-Letter Grade,Superv Indep Study
5,Eva Harris,,Public Health,199,Non-Letter Grade,Superv Indep Study
2,Hector Rodriguez,,Public Health,199,Non-Letter Grade,Superv Indep Study
3,George Rutherford,,Public Health,199,Non-Letter Grade,Superv Indep Study
6,Susan Ivey,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Darlene Francis,,Public Health,199,Non-Letter Grade,Superv Indep Study
11,David Potts,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Lee Riley,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Emily Ozer,,Public Health,199,Non-Letter Grade,Superv Indep Study
3,Linda Neuhauser,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Lee Riley,,Public Health,199,Non-Letter Grade,Superv Indep Study
6,Charlotte Smith,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Ndola Prata,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Ann Keller,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Timothy Brown,,Public Health,199,Non-Letter Grade,Superv Indep Study
3,Julianna Deardorff,,Public Health,199,Non-Letter Grade,Superv Indep Study
2,Sarah Gamble,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Jodi Halpern,4,Public Health,200A,Letter Grade,Ph Ethics
8,Jodi Halpern,4,Public Health,200A,Letter Grade,Ph Ethics
2,Jodi Halpern,3.7,Public Health,200A,Letter Grade,Ph Ethics
1,Jodi Halpern,,Public Health,200A,Non-Letter Grade,Ph Ethics
72,Ralph Catalano,4,Public Health,200C3,Letter Grade,Hsb Breadth
21,Ralph Catalano,3.7,Public Health,200C3,Letter Grade,Hsb Breadth
15,Ralph Catalano,3.3,Public Health,200C3,Letter Grade,Hsb Breadth
6,Ralph Catalano,3,Public Health,200C3,Letter Grade,Hsb Breadth
2,Ralph Catalano,2.7,Public Health,200C3,Letter Grade,Hsb Breadth
3,Ralph Catalano,2,Public Health,200C3,Letter Grade,Hsb Breadth
2,Ralph Catalano,0,Public Health,200C3,Letter Grade,Hsb Breadth
8,Amy Kyle,4,Public Health,W200F,Letter Grade,Ehs Breadth
36,Amy Kyle,4,Public Health,W200F,Letter Grade,Ehs Breadth
24,Amy Kyle,3.7,Public Health,W200F,Letter Grade,Ehs Breadth
7,Amy Kyle,3.3,Public Health,W200F,Letter Grade,Ehs Breadth
1,Amy Kyle,3,Public Health,W200F,Letter Grade,Ehs Breadth
3,Amy Kyle,2.7,Public Health,W200F,Letter Grade,Ehs Breadth
3,Linda Neuhauser; S. Syme,4,Public Health,201E,Letter Grade,Ph Interventions
13,Linda Neuhauser; S. Syme,4,Public Health,201E,Letter Grade,Ph Interventions
1,Rachel Morello-Frosch,4,Public Health,C202B,Letter Grade,Ethculthealth
3,Rachel Morello-Frosch,3.7,Public Health,C202B,Letter Grade,Ethculthealth
2,Rachel Morello-Frosch,,Public Health,C202B,Non-Letter Grade,Ethculthealth
2,Cheryl Cherpitel; Lee Kaskutas; Sarah Zemore,4,Public Health,202G,Letter Grade,Adv Alcolh Res Sem
1,Cheryl Cherpitel; Lee Kaskutas; Sarah Zemore,,Public Health,202G,Non-Letter Grade,Adv Alcolh Res Sem
7,Melanie Tervalon,4,Public Health,204F,Letter Grade,Cult Ph & Hlth Disp
13,Melanie Tervalon,4,Public Health,204F,Letter Grade,Cult Ph & Hlth Disp
1,Denise Herd,4,Public Health,204G,Letter Grade,Research Hlth Disp
1,Denise Herd,4,Public Health,204G,Letter Grade,Research Hlth Disp
3,Denise Herd,3.7,Public Health,204G,Letter Grade,Research Hlth Disp
3,Denise Herd,3.3,Public Health,204G,Letter Grade,Research Hlth Disp
4,Sonya Dublin,4,Public Health,205,Letter Grade,Program Planning
22,Sonya Dublin,4,Public Health,205,Letter Grade,Program Planning
10,Sonya Dublin,3.7,Public Health,205,Letter Grade,Program Planning
1,Wendi Gosliner,4,Public Health,206B,Letter Grade,Food/Nutr Policies
14,Wendi Gosliner,4,Public Health,206B,Letter Grade,Food/Nutr Policies
7,Wendi Gosliner,3.7,Public Health,206B,Letter Grade,Food/Nutr Policies
3,Cindy Leung,4,Public Health,207A,Letter Grade,Mch Nutrition
15,Cindy Leung,4,Public Health,207A,Letter Grade,Mch Nutrition
3,Cindy Leung,3.7,Public Health,207A,Letter Grade,Mch Nutrition
10,Kim Harley,4,Public Health,210D,Letter Grade,Reprod Perinat Epid
9,Kim Harley,3.7,Public Health,210D,Letter Grade,Reprod Perinat Epid
1,Kim Harley,,Public Health,210D,Non-Letter Grade,Reprod Perinat Epid
5,Sylvia Guendelman,4,Public Health,212C,Letter Grade,Migration & Health
7,Sylvia Guendelman,4,Public Health,212C,Letter Grade,Migration & Health
3,Sylvia Guendelman,3.7,Public Health,212C,Letter Grade,Migration & Health
2,Sylvia Guendelman,3,Public Health,212C,Letter Grade,Migration & Health
8,Anke Hemmerling; Phuoc Le,4,Public Health,212D,Letter Grade,Exp Foundations Ph
2,Anke Hemmerling; Phuoc Le,3.7,Public Health,212D,Letter Grade,Exp Foundations Ph
9,Ndola Prata,4,Public Health,212E,Letter Grade,H Svc Dev Countries
6,Jaspal Sandhu; Kristine Madsen,4,Public Health,214,Letter Grade,Eat.Think.Design
17,Jaspal Sandhu; Kristine Madsen,4,Public Health,214,Letter Grade,Eat.Think.Design
1,Jaspal Sandhu; Kristine Madsen,,Public Health,214,Non-Letter Grade,Eat.Think.Design
2,William Satariano,4,Public Health,217C,Letter Grade,Aging & Pb Hlth
4,William Satariano,4,Public Health,217C,Letter Grade,Aging & Pb Hlth
1,William Satariano,3.7,Public Health,217C,Letter Grade,Aging & Pb Hlth
1,William Satariano,,Public Health,217C,Non-Letter Grade,Aging & Pb Hlth
6,Lyn Paleo,4,Public Health,W218,Letter Grade,Eval Hlth/Soc Prgm
29,Lyn Paleo,4,Public Health,W218,Letter Grade,Eval Hlth/Soc Prgm
14,Lyn Paleo,3.7,Public Health,W218,Letter Grade,Eval Hlth/Soc Prgm
4,Lyn Paleo,3.3,Public Health,W218,Letter Grade,Eval Hlth/Soc Prgm
3,Lyn Paleo,3,Public Health,W218,Letter Grade,Eval Hlth/Soc Prgm
2,Ahna Suleiman,4,Public Health,218B,Letter Grade,Eval Hlth/Soc Systm
21,Ahna Suleiman,4,Public Health,218B,Letter Grade,Eval Hlth/Soc Systm
4,Ahna Suleiman,3.7,Public Health,218B,Letter Grade,Eval Hlth/Soc Systm
7,Ahna Suleiman,3.3,Public Health,218B,Letter Grade,Eval Hlth/Soc Systm
3,Ahna Suleiman,2.7,Public Health,218B,Letter Grade,Eval Hlth/Soc Systm
1,Ahna Suleiman,,Public Health,218B,Non-Letter Grade,Eval Hlth/Soc Systm
1,Katherine Karriker-Jaffe,4,Public Health,W219,Letter Grade,Survey Methods
19,Katherine Karriker-Jaffe,4,Public Health,W219,Letter Grade,Survey Methods
10,Katherine Karriker-Jaffe,3.7,Public Health,W219,Letter Grade,Survey Methods
3,Katherine Karriker-Jaffe,3.3,Public Health,W219,Letter Grade,Survey Methods
7,Katherine Karriker-Jaffe,3,Public Health,W219,Letter Grade,Survey Methods
5,Katherine Karriker-Jaffe,2.7,Public Health,W219,Letter Grade,Survey Methods
1,Katherine Karriker-Jaffe,2.3,Public Health,W219,Letter Grade,Survey Methods
6,Katherine Karriker-Jaffe,2,Public Health,W219,Letter Grade,Survey Methods
1,Katherine Karriker-Jaffe,1,Public Health,W219,Letter Grade,Survey Methods
17,Lori Freedman,4,Public Health,219E,Letter Grade,Intro To Qr Methods
2,Lori Freedman,3.7,Public Health,219E,Letter Grade,Intro To Qr Methods
1,Lori Freedman,3.3,Public Health,219E,Letter Grade,Intro To Qr Methods
2,Lori Freedman,,Public Health,219E,Non-Letter Grade,Intro To Qr Methods
1,S Hammond,4,Public Health,220C,Letter Grade,Risk Assessment
6,S Hammond,4,Public Health,220C,Letter Grade,Risk Assessment
5,S Hammond,3.7,Public Health,220C,Letter Grade,Risk Assessment
1,S Hammond,3.3,Public Health,220C,Letter Grade,Risk Assessment
2,Lonnie Snowden,4,Public Health,221,Letter Grade,Mntal Hlth Policies
8,Lonnie Snowden,4,Public Health,221,Letter Grade,Mntal Hlth Policies
1,Lonnie Snowden,3.7,Public Health,221,Letter Grade,Mntal Hlth Policies
1,James Robinson,4,Public Health,222A,Letter Grade,Hlth Tech Policy
3,James Robinson,4,Public Health,222A,Letter Grade,Hlth Tech Policy
2,James Robinson,3.7,Public Health,222A,Letter Grade,Hlth Tech Policy
2,James Robinson,3.3,Public Health,222A,Letter Grade,Hlth Tech Policy
2,James Robinson,3,Public Health,222A,Letter Grade,Hlth Tech Policy
3,James Robinson,,Public Health,222A,Non-Letter Grade,Hlth Tech Policy
3,Stephen Shortell,4,Public Health,W223,Letter Grade,Strategic Mgmt
8,Stephen Shortell,4,Public Health,W223,Letter Grade,Strategic Mgmt
10,Stephen Shortell,3.7,Public Health,W223,Letter Grade,Strategic Mgmt
1,Jeffrey Oxendine; Stephen Shortell,4,Public Health,223C,Letter Grade,Strategic Mgt
12,Jeffrey Oxendine; Stephen Shortell,4,Public Health,223C,Letter Grade,Strategic Mgt
14,Jeffrey Oxendine; Stephen Shortell,3.7,Public Health,223C,Letter Grade,Strategic Mgt
2,Jeffrey Oxendine; Stephen Shortell,3.3,Public Health,223C,Letter Grade,Strategic Mgt
3,Kimberly Mac Pherson,4,Public Health,223E,Letter Grade,Capstone Sem Hpm
14,Kimberly Mac Pherson,4,Public Health,223E,Letter Grade,Capstone Sem Hpm
7,Kimberly Mac Pherson,3.7,Public Health,223E,Letter Grade,Capstone Sem Hpm
4,Jeffrey Oxendine,4,Public Health,223F,Letter Grade,Ph Negotiations
12,Jeffrey Oxendine,4,Public Health,223F,Letter Grade,Ph Negotiations
5,Jeffrey Oxendine,3.7,Public Health,223F,Letter Grade,Ph Negotiations
5,William Dow,4,Public Health,226C,Letter Grade,Pub Hlth & Economy
3,William Dow,3.7,Public Health,226C,Letter Grade,Pub Hlth & Economy
7,Kimberly Mac Pherson,4,Public Health,227A,Letter Grade,Health Care Finance
11,Kimberly Mac Pherson,4,Public Health,227A,Letter Grade,Health Care Finance
9,Kimberly Mac Pherson,3.7,Public Health,227A,Letter Grade,Health Care Finance
4,Kimberly Mac Pherson,3.3,Public Health,227A,Letter Grade,Health Care Finance
1,Kimberly Mac Pherson,3,Public Health,227A,Letter Grade,Health Care Finance
3,Kimberly Mac Pherson,,Public Health,227A,Non-Letter Grade,Health Care Finance
9,Timothy Brown,4,Public Health,231A,Letter Grade,Analytic Methods
2,Timothy Brown,3.3,Public Health,231A,Letter Grade,Analytic Methods
1,Timothy Brown,3,Public Health,231A,Letter Grade,Analytic Methods
9,Hector Rodriguez,4,Public Health,231C,Letter Grade,Mgmt Methods
1,Hector Rodriguez,3.7,Public Health,231C,Letter Grade,Mgmt Methods
6,Veronica Miller,4,Public Health,236,Letter Grade,Fda Public Health
1,Alan Hubbard; Mark Van Der Laan,4,Public Health,C240A,Letter Grade,Intr Biostat Theory
4,Alan Hubbard; Mark Van Der Laan,4,Public Health,C240A,Letter Grade,Intr Biostat Theory
4,Alan Hubbard; Mark Van Der Laan,3.7,Public Health,C240A,Letter Grade,Intr Biostat Theory
1,Alan Hubbard; Mark Van Der Laan,3.3,Public Health,C240A,Letter Grade,Intr Biostat Theory
1,Alan Hubbard; Mark Van Der Laan,,Public Health,C240A,Non-Letter Grade,Intr Biostat Theory
2,Sandrine Dudoit,4,Public Health,C240F,Letter Grade,Stat Genomics
3,Sandrine Dudoit,4,Public Health,C240F,Letter Grade,Stat Genomics
1,Sandrine Dudoit,3.7,Public Health,C240F,Letter Grade,Stat Genomics
3,Sandrine Dudoit,,Public Health,C240F,Non-Letter Grade,Stat Genomics
5,Nicholas Jewell,4,Public Health,241,Letter Grade,Anal Categor Data
41,Nicholas Jewell,4,Public Health,241,Letter Grade,Anal Categor Data
14,Nicholas Jewell,3.7,Public Health,241,Letter Grade,Anal Categor Data
7,Nicholas Jewell,3.3,Public Health,241,Letter Grade,Anal Categor Data
8,Nicholas Jewell,3,Public Health,241,Letter Grade,Anal Categor Data
6,Nicholas Jewell,2.7,Public Health,241,Letter Grade,Anal Categor Data
6,Nicholas Jewell,,Public Health,241,Non-Letter Grade,Anal Categor Data
14,Deryk Van Brunt,4,Public Health,243C,Letter Grade,Info Syst In Ph
27,Steve Selvin,4,Public Health,252,Letter Grade,Epidem Analysis
4,John Marshall,4,Public Health,252B,Letter Grade,Infec Dis Modeling
8,John Marshall,4,Public Health,252B,Letter Grade,Infec Dis Modeling
2,John Marshall,3.7,Public Health,252B,Letter Grade,Infec Dis Modeling
2,John Marshall,,Public Health,252B,Non-Letter Grade,Infec Dis Modeling
21,Alan Hubbard; Mark Van Der Laan,4,Public Health,252E,Letter Grade,Causal Inference Ii
2,Alan Hubbard; Mark Van Der Laan,,Public Health,252E,Non-Letter Grade,Causal Inference Ii
3,Sandra Mccoy,4,Public Health,253B,Letter Grade,Epi Infect Diseases
7,Sandra Mccoy,3.7,Public Health,253B,Letter Grade,Epi Infect Diseases
1,Sandra Mccoy,3.3,Public Health,253B,Letter Grade,Epi Infect Diseases
1,Sandra Mccoy,3,Public Health,253B,Letter Grade,Epi Infect Diseases
1,Sandra Mccoy,2,Public Health,253B,Letter Grade,Epi Infect Diseases
1,Sandra Mccoy,,Public Health,253B,Non-Letter Grade,Epi Infect Diseases
1,Sandra Mccoy,,Public Health,253B,Non-Letter Grade,Epi Infect Diseases
1,Maria Ekstrand,4,Public Health,253D,Letter Grade,Behav/Pol In Hiv Tr
