Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
1,William Jagust,,Health & Medical Sciences,299,Pass,Indep Study & Res
1,Douglas Jutte,4,Health & Medical Sciences,299,A,Indep Study & Res
1,Gaetan Micco,4,Health & Medical Sciences,299,A,Indep Study & Res
2,Karen Sokal-Gutierrez,4,Health & Medical Sciences,299,A,Indep Study & Res
1,Chava Boyarin,4,Hebrew,1B,A+,Elementary Hebrew
7,Chava Boyarin,4,Hebrew,1B,A,Elementary Hebrew
2,Chava Boyarin,3.7,Hebrew,1B,A-,Elementary Hebrew
1,Chava Boyarin,3.3,Hebrew,1B,B+,Elementary Hebrew
2,Chava Boyarin,,Hebrew,1B,Pass,Elementary Hebrew
1,Chava Boyarin,,Hebrew,1B,Pass,Elementary Hebrew
5,Rutie Adler,4,Hebrew,20B,A,Intermediate Hebrew
1,Rutie Adler,3.7,Hebrew,20B,A-,Intermediate Hebrew
1,Rutie Adler,3.3,Hebrew,20B,B+,Intermediate Hebrew
2,Rutie Adler,3,Hebrew,20B,B,Intermediate Hebrew
1,Rutie Adler,2.7,Hebrew,20B,B-,Intermediate Hebrew
2,Rutie Adler,,Hebrew,20B,Pass,Intermediate Hebrew
1,Rutie Adler,,Hebrew,20B,Pass,Intermediate Hebrew
1,Rutie Adler,4,Hebrew,100B,A,Advanced Hebrew
1,Rutie Adler,,Hebrew,100B,Pass,Advanced Hebrew
3,Chava Boyarin,,Hebrew,102B,Pass,Postbib Heb Texts
2,Chana Kronfeld,4,Hebrew,104B,A+,Mod Hebrew Lit&Cult
4,Chana Kronfeld,4,Hebrew,104B,A,Mod Hebrew Lit&Cult
2,Chana Kronfeld,3.7,Hebrew,104B,A-,Mod Hebrew Lit&Cult
2,Chana Kronfeld,3.3,Hebrew,104B,B+,Mod Hebrew Lit&Cult
2,Cristina Graybill; Ronald Hendel,3.7,Hebrew,106B,A-,Elem Bibl Hebrew
2,Cristina Graybill; Ronald Hendel,,Hebrew,106B,Pass,Elem Bibl Hebrew
1,Ronald Hendel; Yair Zakovitch,4,Hebrew,298,A,Seminar
3,Ronald Hendel; Yair Zakovitch,,Hebrew,298,Pass,Seminar
1,Rutie Adler,3,Hebrew,298,B,Seminar
3,Anna Huettemann,4,Hindi-Urdu,1B,A,Intrd Hindi
3,Anna Huettemann,3.7,Hindi-Urdu,1B,A-,Intrd Hindi
1,Anna Huettemann,3,Hindi-Urdu,1B,B,Intrd Hindi
1,Anna Huettemann,,Hindi-Urdu,1B,Pass,Intrd Hindi
1,Anna Huettemann,,Hindi-Urdu,1B,Pass,Intrd Hindi
3,Anna Huettemann,4,Hindi-Urdu,1B,A+,Intrd Hindi
6,Anna Huettemann,4,Hindi-Urdu,1B,A,Intrd Hindi
2,Anna Huettemann,3.7,Hindi-Urdu,1B,A-,Intrd Hindi
2,Anna Huettemann,3.3,Hindi-Urdu,1B,B+,Intrd Hindi
2,Anna Huettemann,3,Hindi-Urdu,1B,B,Intrd Hindi
6,Anna Huettemann,,Hindi-Urdu,1B,Pass,Intrd Hindi
4,Aftab Ahmad,4,Hindi-Urdu,2B,A,Intrd Urdu
2,Aftab Ahmad,3.7,Hindi-Urdu,2B,A-,Intrd Urdu
1,Aftab Ahmad,3.3,Hindi-Urdu,2B,B+,Intrd Urdu
2,Aftab Ahmad,,Hindi-Urdu,2B,Pass,Intrd Urdu
1,Aftab Ahmad,,Hindi-Urdu,2B,Pass,Intrd Urdu
2,Anna Huettemann,4,Hindi-Urdu,100B,A,Intermediate Hindi
5,Anna Huettemann,3.7,Hindi-Urdu,100B,A-,Intermediate Hindi
1,Usha Jain,4,Hindi-Urdu,101B,A,Readings Modern Hin
1,Usha Jain,3.7,Hindi-Urdu,101B,A-,Readings Modern Hin
2,Usha Jain,,Hindi-Urdu,101B,Pass,Readings Modern Hin
1,Aftab Ahmad,4,Hindi-Urdu,103B,A+,Intermediate Urdu
8,Aftab Ahmad,4,Hindi-Urdu,103B,A,Intermediate Urdu
1,Aftab Ahmad,3.7,Hindi-Urdu,103B,A-,Intermediate Urdu
1,Aftab Ahmad,3.3,Hindi-Urdu,103B,B+,Intermediate Urdu
2,Aftab Ahmad,,Hindi-Urdu,103B,Pass,Intermediate Urdu
1,Aftab Ahmad,4,Hindi-Urdu,104B,A+,Advanced Urdu
3,Aftab Ahmad,4,Hindi-Urdu,104B,A,Advanced Urdu
2,Vasudha Dalmia,4,Hindi-Urdu,221,A,Hindi Literature
4,Vasudha Dalmia,3.7,Hindi-Urdu,221,A-,Hindi Literature
2,Vasudha Dalmia,,Hindi-Urdu,221,Pass,Hindi Literature
13,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,4,History,2,A,Comp World Hist
18,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,3.7,History,2,A-,Comp World Hist
6,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,3.3,History,2,B+,Comp World Hist
7,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,3,History,2,B,Comp World Hist
5,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,2.7,History,2,B-,Comp World Hist
1,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,2,History,2,C,Comp World Hist
18,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,,History,2,Pass,Comp World Hist
1,Carlos Norena; Mary Berry; Susanna Barrows; Thomas Metcalf,,History,2,Not Pass,Comp World Hist
1,Maria Mavroudi,4,History,3,A+,Byzantium&Near East
2,Maria Mavroudi,4,History,3,A,Byzantium&Near East
8,Maria Mavroudi,3.7,History,3,A-,Byzantium&Near East
6,Maria Mavroudi,3.3,History,3,B+,Byzantium&Near East
2,Maria Mavroudi,3,History,3,B,Byzantium&Near East
1,Maria Mavroudi,2,History,3,C,Byzantium&Near East
4,Maria Mavroudi,,History,3,Pass,Byzantium&Near East
1,Geoffrey Koziol,4,History,4B,A+,Medieval Europe
8,Geoffrey Koziol,4,History,4B,A,Medieval Europe
12,Geoffrey Koziol,3.7,History,4B,A-,Medieval Europe
15,Geoffrey Koziol,3.3,History,4B,B+,Medieval Europe
19,Geoffrey Koziol,3,History,4B,B,Medieval Europe
16,Geoffrey Koziol,2.7,History,4B,B-,Medieval Europe
7,Geoffrey Koziol,2.3,History,4B,C+,Medieval Europe
7,Geoffrey Koziol,2,History,4B,C,Medieval Europe
2,Geoffrey Koziol,1.7,History,4B,C-,Medieval Europe
2,Geoffrey Koziol,1.3,History,4B,D+,Medieval Europe
1,Geoffrey Koziol,1,History,4B,D,Medieval Europe
1,Geoffrey Koziol,0.7,History,4B,D-,Medieval Europe
3,Geoffrey Koziol,0,History,4B,F,Medieval Europe
8,Geoffrey Koziol,,History,4B,Pass,Medieval Europe
1,Geoffrey Koziol,,History,4B,Pass,Medieval Europe
3,Geoffrey Koziol,,History,4B,Not Pass,Medieval Europe
21,Jonathan Sheehan,4,History,5,A,Modern Europe
35,Jonathan Sheehan,3.7,History,5,A-,Modern Europe
24,Jonathan Sheehan,3.3,History,5,B+,Modern Europe
26,Jonathan Sheehan,3,History,5,B,Modern Europe
9,Jonathan Sheehan,2.7,History,5,B-,Modern Europe
4,Jonathan Sheehan,2.3,History,5,C+,Modern Europe
5,Jonathan Sheehan,2,History,5,C,Modern Europe
1,Jonathan Sheehan,1.7,History,5,C-,Modern Europe
1,Jonathan Sheehan,0,History,5,F,Modern Europe
7,Jonathan Sheehan,,History,5,Pass,Modern Europe
1,Jonathan Sheehan,,History,5,Not Pass,Modern Europe
11,Di Wang,4,History,6B,A+,China: 13th-20th C
6,Di Wang,4,History,6B,A,China: 13th-20th C
11,Di Wang,3.7,History,6B,A-,China: 13th-20th C
6,Di Wang,3.3,History,6B,B+,China: 13th-20th C
2,Di Wang,3,History,6B,B,China: 13th-20th C
2,Di Wang,2.7,History,6B,B-,China: 13th-20th C
1,Di Wang,2.3,History,6B,C+,China: 13th-20th C
2,Di Wang,0,History,6B,F,China: 13th-20th C
10,Di Wang,,History,6B,Pass,China: 13th-20th C
57,Robin Einhorn,4,History,7B,A,The Us Civ War Pres
129,Robin Einhorn,3.7,History,7B,A-,The Us Civ War Pres
115,Robin Einhorn,3.3,History,7B,B+,The Us Civ War Pres
89,Robin Einhorn,3,History,7B,B,The Us Civ War Pres
41,Robin Einhorn,2.7,History,7B,B-,The Us Civ War Pres
10,Robin Einhorn,2.3,History,7B,C+,The Us Civ War Pres
9,Robin Einhorn,2,History,7B,C,The Us Civ War Pres
8,Robin Einhorn,1.7,History,7B,C-,The Us Civ War Pres
2,Robin Einhorn,1.3,History,7B,D+,The Us Civ War Pres
4,Robin Einhorn,1,History,7B,D,The Us Civ War Pres
3,Robin Einhorn,0,History,7B,F,The Us Civ War Pres
60,Robin Einhorn,,History,7B,Pass,The Us Civ War Pres
5,Robin Einhorn,,History,7B,Not Pass,The Us Civ War Pres
2,Mark Healey,4,History,8B,A+,Modern Latin Amer
9,Mark Healey,4,History,8B,A,Modern Latin Amer
9,Mark Healey,3.7,History,8B,A-,Modern Latin Amer
15,Mark Healey,3.3,History,8B,B+,Modern Latin Amer
11,Mark Healey,3,History,8B,B,Modern Latin Amer
8,Mark Healey,2.7,History,8B,B-,Modern Latin Amer
4,Mark Healey,2.3,History,8B,C+,Modern Latin Amer
2,Mark Healey,2,History,8B,C,Modern Latin Amer
1,Mark Healey,1,History,8B,D,Modern Latin Amer
2,Mark Healey,0,History,8B,F,Modern Latin Amer
12,Mark Healey,,History,8B,Pass,Modern Latin Amer
1,Mark Healey,,History,8B,Not Pass,Modern Latin Amer
10,Irwin Scheiner,,History,24,Pass,Freshman Seminar
10,Richard Herr,,History,24,Pass,Freshman Seminar
2,John Lesch,4,History,30B,A+,Sci Tech Soc Newton
19,John Lesch,4,History,30B,A,Sci Tech Soc Newton
13,John Lesch,3.7,History,30B,A-,Sci Tech Soc Newton
4,John Lesch,3.3,History,30B,B+,Sci Tech Soc Newton
1,John Lesch,3,History,30B,B,Sci Tech Soc Newton
5,John Lesch,2.7,History,30B,B-,Sci Tech Soc Newton
1,John Lesch,2.3,History,30B,C+,Sci Tech Soc Newton
1,John Lesch,2,History,30B,C,Sci Tech Soc Newton
1,John Lesch,1,History,30B,D,Sci Tech Soc Newton
16,John Lesch,,History,30B,Pass,Sci Tech Soc Newton
3,John Lesch,,History,30B,Not Pass,Sci Tech Soc Newton
3,Beshara Doumani,4,History,39C,A,Fresh/Soph Seminar
1,Beshara Doumani,3.7,History,39C,A-,Fresh/Soph Seminar
4,Beshara Doumani,3.3,History,39C,B+,Fresh/Soph Seminar
3,Beshara Doumani,3,History,39C,B,Fresh/Soph Seminar
2,Beshara Doumani,2.7,History,39C,B-,Fresh/Soph Seminar
1,Beshara Doumani,2.3,History,39C,C+,Fresh/Soph Seminar
1,Beshara Doumani,,History,39C,Pass,Fresh/Soph Seminar
1,Peter Sahlins,4,History,39D,A,Fresh/Soph Seminar
5,Peter Sahlins,3.7,History,39D,A-,Fresh/Soph Seminar
1,Peter Sahlins,3.3,History,39D,B+,Fresh/Soph Seminar
5,Peter Sahlins,3,History,39D,B,Fresh/Soph Seminar
1,Peter Sahlins,,History,39D,Not Pass,Fresh/Soph Seminar
6,Michael Nylan,4,History,39E,A,Fresh/Soph Seminar
1,Michael Nylan,3.7,History,39E,A-,Fresh/Soph Seminar
4,Michael Nylan,3.3,History,39E,B+,Fresh/Soph Seminar
1,Michael Nylan,,History,39E,Pass,Fresh/Soph Seminar
1,Michael Nylan,,History,39E,Not Pass,Fresh/Soph Seminar
9,Sheldon Rothblatt,,History,84,Pass,Sophomore Seminar
20,Anthony Adamthwaite; John Mayer,,History,98,Pass,Directed Group Stdy
1,Anthony Adamthwaite; John Mayer,,History,98,Not Pass,Directed Group Stdy
26,Kathleen Frydl; Yana Skorobogatov,,History,98,Pass,Directed Group Stdy
1,Kathleen Frydl; Yana Skorobogatov,,History,98,Not Pass,Directed Group Stdy
35,Alexander Simon; Victoria Frede,,History,98,Pass,Directed Group Stdy
3,Alexander Simon; Victoria Frede,,History,98,Not Pass,Directed Group Stdy
7,Kerwin Klein,4,History,100,A,Special Topics
2,Kerwin Klein,3.7,History,100,A-,Special Topics
5,Kerwin Klein,3.3,History,100,B+,Special Topics
5,Kerwin Klein,3,History,100,B,Special Topics
1,Kerwin Klein,2.7,History,100,B-,Special Topics
1,Kerwin Klein,2,History,100,C,Special Topics
1,Kerwin Klein,0,History,100,F,Special Topics
3,Kerwin Klein,,History,100,Pass,Special Topics
4,Richard Candida Smith,4,History,100,A,Special Topics
6,Richard Candida Smith,3.7,History,100,A-,Special Topics
5,Richard Candida Smith,3.3,History,100,B+,Special Topics
1,Richard Candida Smith,3,History,100,B,Special Topics
2,Richard Candida Smith,2,History,100,C,Special Topics
1,Richard Candida Smith,0,History,100,F,Special Topics
3,Richard Candida Smith,,History,100,Pass,Special Topics
1,Richard Candida Smith,,History,100,Not Pass,Special Topics
11,Emily Gottreich,4,History,100,A,Special Topics
11,Emily Gottreich,3.7,History,100,A-,Special Topics
6,Emily Gottreich,3.3,History,100,B+,Special Topics
5,Emily Gottreich,3,History,100,B,Special Topics
3,Emily Gottreich,2.7,History,100,B-,Special Topics
1,Emily Gottreich,2.3,History,100,C+,Special Topics
1,Emily Gottreich,2,History,100,C,Special Topics
2,Emily Gottreich,1.7,History,100,C-,Special Topics
1,Emily Gottreich,1,History,100,D,Special Topics
11,Emily Gottreich,,History,100,Pass,Special Topics
1,Emily Gottreich,,History,100,Pass,Special Topics
3,Emily Gottreich,,History,100,Not Pass,Special Topics
1,Emily Gottreich,,History,100,Not Pass,Special Topics
3,Peter Sahlins,4,History,100,A,Special Topics
1,Peter Sahlins,3.7,History,100,A-,Special Topics
1,Peter Sahlins,3.3,History,100,B+,Special Topics
1,Peter Sahlins,2.7,History,100,B-,Special Topics
1,Peter Sahlins,2,History,100,C,Special Topics
3,Peter Sahlins,,History,100,Not Pass,Special Topics
3,Rebecca Mclennan,4,History,100,A,Special Topics
10,Rebecca Mclennan,3.7,History,100,A-,Special Topics
10,Rebecca Mclennan,3.3,History,100,B+,Special Topics
5,Rebecca Mclennan,3,History,100,B,Special Topics
8,Rebecca Mclennan,2.7,History,100,B-,Special Topics
2,Rebecca Mclennan,2.3,History,100,C+,Special Topics
1,Rebecca Mclennan,0,History,100,F,Special Topics
10,Rebecca Mclennan,,History,100,Pass,Special Topics
3,Rebecca Mclennan,,History,100,Not Pass,Special Topics
7,Massimo Mazzotti,4,History,100,A,Special Topics
7,Massimo Mazzotti,3.7,History,100,A-,Special Topics
9,Massimo Mazzotti,3.3,History,100,B+,Special Topics
2,Massimo Mazzotti,3,History,100,B,Special Topics
1,Massimo Mazzotti,2.7,History,100,B-,Special Topics
1,Massimo Mazzotti,2,History,100,C,Special Topics
3,Massimo Mazzotti,,History,100,Pass,Special Topics
1,Massimo Mazzotti,,History,100,Not Pass,Special Topics
5,Crispin Barker,4,History,100,A,Special Topics
7,Crispin Barker,3.7,History,100,A-,Special Topics
7,Crispin Barker,3.3,History,100,B+,Special Topics
6,Crispin Barker,3,History,100,B,Special Topics
1,Crispin Barker,2.7,History,100,B-,Special Topics
1,Crispin Barker,2.3,History,100,C+,Special Topics
12,Crispin Barker,,History,100,Pass,Special Topics
1,Viktor Zhivov,4,History,100,A+,Special Topics
2,Viktor Zhivov,4,History,100,A,Special Topics
8,Nicolas Standaert,4,History,100,A+,Special Topics
7,Nicolas Standaert,4,History,100,A,Special Topics
6,Nicolas Standaert,3.7,History,100,A-,Special Topics
11,Nicolas Standaert,3.3,History,100,B+,Special Topics
4,Nicolas Standaert,3,History,100,B,Special Topics
1,Nicolas Standaert,2.7,History,100,B-,Special Topics
1,Nicolas Standaert,2.3,History,100,C+,Special Topics
2,Nicolas Standaert,2,History,100,C,Special Topics
2,Nicolas Standaert,1,History,100,D,Special Topics
4,Nicolas Standaert,,History,100,Pass,Special Topics
1,Nicolas Standaert,,History,100,Not Pass,Special Topics
4,Sonja Kim,4,History,100,A,Special Topics
5,Sonja Kim,3.7,History,100,A-,Special Topics
1,Sonja Kim,3,History,100,B,Special Topics
2,Sonja Kim,,History,100,Pass,Special Topics
4,Anthony Adamthwaite,4,History,101,A,Research:  Writing
9,Anthony Adamthwaite,3.7,History,101,A-,Research:  Writing
1,Anthony Adamthwaite,0,History,101,F,Research:  Writing
3,Thomas Dandelet,4,History,101,A,Research:  Writing
3,Thomas Dandelet,3.7,History,101,A-,Research:  Writing
2,Thomas Dandelet,3.3,History,101,B+,Research:  Writing
2,Paula Fass,4,History,101,A,Research:  Writing
1,Paula Fass,3.7,History,101,A-,Research:  Writing
1,Paula Fass,3.3,History,101,B+,Research:  Writing
1,Paula Fass,3,History,101,B,Research:  Writing
1,Paula Fass,2.3,History,101,C+,Research:  Writing
4,Maureen Miller; Stephanie Ballenger,4,History,101,A,Research:  Writing
1,Maureen Miller; Stephanie Ballenger,3.3,History,101,B+,Research:  Writing
1,Maureen Miller; Stephanie Ballenger,2.7,History,101,B-,Research:  Writing
1,Maureen Miller; Stephanie Ballenger,2.3,History,101,C+,Research:  Writing
1,Maureen Miller; Stephanie Ballenger,2,History,101,C,Research:  Writing
1,David Hollinger,4,History,101,A+,Research:  Writing
7,David Hollinger,4,History,101,A,Research:  Writing
3,David Hollinger,3.7,History,101,A-,Research:  Writing
1,David Hollinger,,History,101,Not Pass,Research:  Writing
2,Eugene Irschick,4,History,101,A+,Research:  Writing
1,Eugene Irschick,4,History,101,A,Research:  Writing
3,Eugene Irschick,3.7,History,101,A-,Research:  Writing
3,Eugene Irschick,3.3,History,101,B+,Research:  Writing
1,Eugene Irschick,,History,101,Pass,Research:  Writing
3,Emily Mackil,4,History,101,A,Research:  Writing
4,Emily Mackil,3.7,History,101,A-,Research:  Writing
2,Emily Mackil,3.3,History,101,B+,Research:  Writing
1,Emily Mackil,1,History,101,D,Research:  Writing
1,Waldo Martin,4,History,101,A+,Research:  Writing
5,Waldo Martin,4,History,101,A,Research:  Writing
5,Waldo Martin,3.7,History,101,A-,Research:  Writing
3,Waldo Martin,3.3,History,101,B+,Research:  Writing
3,Waldo Martin,3,History,101,B,Research:  Writing
4,Rebecca Mclennan,4,History,101,A,Research:  Writing
4,Rebecca Mclennan,3.7,History,101,A-,Research:  Writing
5,Rebecca Mclennan,3.3,History,101,B+,Research:  Writing
1,Rebecca Mclennan,3,History,101,B,Research:  Writing
5,Kathleen Fung,4,History,101,A,Research:  Writing
2,Kathleen Fung,3,History,101,B,Research:  Writing
1,Kathleen Fung,2.7,History,101,B-,Research:  Writing
1,Daniel Sargent,4,History,101,A+,Research:  Writing
7,Daniel Sargent,4,History,101,A,Research:  Writing
2,Daniel Sargent,3.7,History,101,A-,Research:  Writing
3,Daniel Sargent,3.3,History,101,B+,Research:  Writing
1,Daniel Sargent,3,History,101,B,Research:  Writing
3,Yuri Slezkine,4,History,101,A,Research:  Writing
6,Yuri Slezkine,3.7,History,101,A-,Research:  Writing
1,Yuri Slezkine,3.3,History,101,B+,Research:  Writing
1,Yuri Slezkine,3,History,101,B,Research:  Writing
1,James Vernon,4,History,101,A+,Research:  Writing
4,James Vernon,4,History,101,A,Research:  Writing
2,James Vernon,3.7,History,101,A-,Research:  Writing
5,James Vernon,3.3,History,101,B+,Research:  Writing
1,James Vernon,3,History,101,B,Research:  Writing
2,James Vernon,2.7,History,101,B-,Research:  Writing
1,Wen-Hsing Yeh,4,History,101,A,Research:  Writing
3,Wen-Hsing Yeh,3.7,History,101,A-,Research:  Writing
1,Wen-Hsing Yeh,3.3,History,101,B+,Research:  Writing
3,Crispin Barker,4,History,101,A,Research:  Writing
3,Crispin Barker,3.3,History,101,B+,Research:  Writing
1,Crispin Barker,3,History,101,B,Research:  Writing
1,Erik Scott; Maureen Miller,4,History,101,A,Research:  Writing
4,Erik Scott; Maureen Miller,3.7,History,101,A-,Research:  Writing
1,Erik Scott; Maureen Miller,3,History,101,B,Research:  Writing
4,Maureen Miller; Tyler Lange,4,History,101,A,Research:  Writing
1,Maureen Miller; Tyler Lange,3.7,History,101,A-,Research:  Writing
2,Maureen Miller; Osamah Khalil,4,History,101,A,Research:  Writing
2,Maureen Miller; Osamah Khalil,3.7,History,101,A-,Research:  Writing
1,Maureen Miller; Osamah Khalil,3,History,101,B,Research:  Writing
1,Maureen Miller; Osamah Khalil,2.7,History,101,B-,Research:  Writing
1,Maureen Miller; Osamah Khalil,2.3,History,101,C+,Research:  Writing
1,Maureen Miller; Osamah Khalil,2,History,101,C,Research:  Writing
4,Ariel Ron; Maureen Miller,4,History,101,A,Research:  Writing
1,Ariel Ron; Maureen Miller,3.7,History,101,A-,Research:  Writing
1,Ariel Ron; Maureen Miller,3.3,History,101,B+,Research:  Writing
1,Ariel Ron; Maureen Miller,3,History,101,B,Research:  Writing
1,Ariel Ron; Maureen Miller,2,History,101,C,Research:  Writing
3,Stephan Astourian,4,History,103B,A,Proseminar:  Europe
1,Stephan Astourian,3.7,History,103B,A-,Proseminar:  Europe
5,Ethan Shagan,3.7,History,103B,A-,Proseminar:  Europe
3,Ethan Shagan,3.3,History,103B,B+,Proseminar:  Europe
2,Ethan Shagan,3,History,103B,B,Proseminar:  Europe
2,Ethan Shagan,2.7,History,103B,B-,Proseminar:  Europe
1,Grahame Foreman; Maureen Miller,4,History,103B,A,Proseminar:  Europe
1,Grahame Foreman; Maureen Miller,3.7,History,103B,A-,Proseminar:  Europe
3,Grahame Foreman; Maureen Miller,3.3,History,103B,B+,Proseminar:  Europe
3,Grahame Foreman; Maureen Miller,2.7,History,103B,B-,Proseminar:  Europe
1,Grahame Foreman; Maureen Miller,2.3,History,103B,C+,Proseminar:  Europe
1,Grahame Foreman; Maureen Miller,2,History,103B,C,Proseminar:  Europe
1,Michael Schuering,4,History,103B,A+,Proseminar:  Europe
7,Michael Schuering,4,History,103B,A,Proseminar:  Europe
2,Michael Schuering,3.7,History,103B,A-,Proseminar:  Europe
2,Blake Johnson; Maureen Miller,4,History,103B,A,Proseminar:  Europe
1,Blake Johnson; Maureen Miller,3.7,History,103B,A-,Proseminar:  Europe
1,Blake Johnson; Maureen Miller,3.3,History,103B,B+,Proseminar:  Europe
2,Blake Johnson; Maureen Miller,3,History,103B,B,Proseminar:  Europe
1,Blake Johnson; Maureen Miller,0,History,103B,F,Proseminar:  Europe
1,Blake Johnson; Maureen Miller,,History,103B,Not Pass,Proseminar:  Europe
7,Robin Einhorn,4,History,103D,A,Proseminar: U.S.
2,Robin Einhorn,3.7,History,103D,A-,Proseminar: U.S.
2,Robin Einhorn,3.3,History,103D,B+,Proseminar: U.S.
3,Robin Einhorn,2,History,103D,C,Proseminar: U.S.
2,Maureen Miller; Michelle Branch,4,History,103D,A+,Proseminar: U.S.
3,Maureen Miller; Michelle Branch,4,History,103D,A,Proseminar: U.S.
3,Maureen Miller; Michelle Branch,3.7,History,103D,A-,Proseminar: U.S.
3,Maureen Miller; Michelle Branch,3.3,History,103D,B+,Proseminar: U.S.
1,Maureen Miller; Michelle Branch,3,History,103D,B,Proseminar: U.S.
1,Maureen Miller; Michelle Branch,2,History,103D,C,Proseminar: U.S.
1,Maureen Miller; Michelle Branch,1.7,History,103D,C-,Proseminar: U.S.
4,Maureen Miller; Michelle Branch,,History,103D,Pass,Proseminar: U.S.
4,Brianna Leavitt-Alcantara; Maureen Miller,4,History,103E,A,Proseminar: Lat Am
2,Brianna Leavitt-Alcantara; Maureen Miller,3.7,History,103E,A-,Proseminar: Lat Am
7,Brianna Leavitt-Alcantara; Maureen Miller,3.3,History,103E,B+,Proseminar: Lat Am
2,Brianna Leavitt-Alcantara; Maureen Miller,3,History,103E,B,Proseminar: Lat Am
2,David Johnson,4,History,103F,A,Proseminar:  Asia
1,David Johnson,3,History,103F,B,Proseminar:  Asia
1,David Johnson,2.3,History,103F,C+,Proseminar:  Asia
2,Sonja Kim,4,History,103F,A,Proseminar:  Asia
1,Sonja Kim,3.3,History,103F,B+,Proseminar:  Asia
1,Sonja Kim,2.3,History,103F,C+,Proseminar:  Asia
1,David Johnson,2.3,History,103S,C+,Proseminar: Hist Sc
1,Michael Schuering,4,History,103S,A+,Proseminar: Hist Sc
1,Michael Schuering,4,History,103S,A,Proseminar: Hist Sc
2,David Johnson,4,History,103U,A,Proseminar:  Cmprtv
1,David Johnson,3.3,History,103U,B+,Proseminar:  Cmprtv
1,David Johnson,3,History,103U,B,Proseminar:  Cmprtv
1,David Johnson,,History,103U,Not Pass,Proseminar:  Cmprtv
1,Carlos Norena,4,History,106A,A+,The Roman Republic
7,Carlos Norena,4,History,106A,A,The Roman Republic
31,Carlos Norena,3.7,History,106A,A-,The Roman Republic
30,Carlos Norena,3.3,History,106A,B+,The Roman Republic
22,Carlos Norena,3,History,106A,B,The Roman Republic
7,Carlos Norena,2.7,History,106A,B-,The Roman Republic
6,Carlos Norena,2.3,History,106A,C+,The Roman Republic
4,Carlos Norena,2,History,106A,C,The Roman Republic
6,Carlos Norena,1.7,History,106A,C-,The Roman Republic
1,Carlos Norena,0,History,106A,F,The Roman Republic
38,Carlos Norena,,History,106A,Pass,The Roman Republic
1,Sarah Maxim,4,History,C111B,A,Modern Se Asia
4,Sarah Maxim,3.7,History,C111B,A-,Modern Se Asia
7,Sarah Maxim,3.3,History,C111B,B+,Modern Se Asia
2,Sarah Maxim,3,History,C111B,B,Modern Se Asia
2,Sarah Maxim,2,History,C111B,C,Modern Se Asia
1,Sarah Maxim,1,History,C111B,D,Modern Se Asia
4,Sarah Maxim,,History,C111B,Pass,Modern Se Asia
10,Kenneth Wells,4,History,113B,A,Modern Korea
2,Kenneth Wells,3.7,History,113B,A-,Modern Korea
9,Kenneth Wells,3.3,History,113B,B+,Modern Korea
11,Kenneth Wells,3,History,113B,B,Modern Korea
3,Kenneth Wells,2.7,History,113B,B-,Modern Korea
1,Kenneth Wells,2.3,History,113B,C+,Modern Korea
1,Kenneth Wells,2,History,113B,C,Modern Korea
1,Kenneth Wells,0,History,113B,F,Modern Korea
9,Kenneth Wells,,History,113B,Pass,Modern Korea
9,Janaki Nair,4,History,114B,A,Modern South Asia
13,Janaki Nair,3.7,History,114B,A-,Modern South Asia
9,Janaki Nair,3.3,History,114B,B+,Modern South Asia
6,Janaki Nair,3,History,114B,B,Modern South Asia
6,Janaki Nair,2.7,History,114B,B-,Modern South Asia
1,Janaki Nair,2,History,114B,C,Modern South Asia
1,Janaki Nair,1.7,History,114B,C-,Modern South Asia
1,Janaki Nair,0.7,History,114B,D-,Modern South Asia
1,Janaki Nair,0,History,114B,F,Modern South Asia
9,Janaki Nair,,History,114B,Pass,Modern South Asia
2,Janaki Nair,,History,114B,Not Pass,Modern South Asia
8,Michael Nylan,4,History,117D,A,Chinese Body
4,Michael Nylan,3.7,History,117D,A-,Chinese Body
3,Michael Nylan,3.3,History,117D,B+,Chinese Body
3,Michael Nylan,3,History,117D,B,Chinese Body
2,Michael Nylan,2.7,History,117D,B-,Chinese Body
1,Michael Nylan,2,History,117D,C,Chinese Body
10,Michael Nylan,,History,117D,Pass,Chinese Body
1,Michael Nylan,,History,117D,Pass,Chinese Body
22,Andrew Barshay,4,History,118C,A,Japan: 20th Century
8,Andrew Barshay,3.7,History,118C,A-,Japan: 20th Century
11,Andrew Barshay,3.3,History,118C,B+,Japan: 20th Century
8,Andrew Barshay,3,History,118C,B,Japan: 20th Century
1,Andrew Barshay,0,History,118C,F,Japan: 20th Century
9,Andrew Barshay,,History,118C,Pass,Japan: 20th Century
1,Andrew Barshay,,History,118C,Pass,Japan: 20th Century
1,Andrew Barshay,,History,118C,Not Pass,Japan: 20th Century
13,Mark Peterson,4,History,121B,A,Colonial Revol Amer
