Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
3,Brian Berkey,3.3,Philosophy,25A,Letter Grade,Ancient Philosophy
4,Brian Berkey,3,Philosophy,25A,Letter Grade,Ancient Philosophy
2,Brian Berkey,2.7,Philosophy,25A,Letter Grade,Ancient Philosophy
1,Brian Berkey,2.3,Philosophy,25A,Letter Grade,Ancient Philosophy
3,Brian Berkey,2,Philosophy,25A,Letter Grade,Ancient Philosophy
2,Brian Berkey,1.7,Philosophy,25A,Letter Grade,Ancient Philosophy
2,Brian Berkey,0,Philosophy,25A,Letter Grade,Ancient Philosophy
1,Brian Berkey,,Philosophy,25A,Non-Letter Grade,Ancient Philosophy
2,Timothy Crockett,4,Philosophy,25B,Letter Grade,Modern Philosophy
1,Timothy Crockett,3.7,Philosophy,25B,Letter Grade,Modern Philosophy
2,Timothy Crockett,3.3,Philosophy,25B,Letter Grade,Modern Philosophy
2,Timothy Crockett,3,Philosophy,25B,Letter Grade,Modern Philosophy
6,Timothy Crockett,2.7,Philosophy,25B,Letter Grade,Modern Philosophy
1,Timothy Crockett,2.3,Philosophy,25B,Letter Grade,Modern Philosophy
1,Timothy Crockett,2,Philosophy,25B,Letter Grade,Modern Philosophy
3,Timothy Crockett,,Philosophy,25B,Non-Letter Grade,Modern Philosophy
5,Timothy Crockett,4,Philosophy,25B,Letter Grade,Modern Philosophy
11,Timothy Crockett,3.7,Philosophy,25B,Letter Grade,Modern Philosophy
7,Timothy Crockett,3.3,Philosophy,25B,Letter Grade,Modern Philosophy
3,Timothy Crockett,3,Philosophy,25B,Letter Grade,Modern Philosophy
1,Timothy Crockett,2.7,Philosophy,25B,Letter Grade,Modern Philosophy
1,Timothy Crockett,2,Philosophy,25B,Letter Grade,Modern Philosophy
1,Timothy Crockett,,Philosophy,25B,Non-Letter Grade,Modern Philosophy
1,Timothy Crockett,,Philosophy,25B,Non-Letter Grade,Modern Philosophy
5,Florian Grosser,4,Philosophy,115,Letter Grade,Political Philos
6,Florian Grosser,3.7,Philosophy,115,Letter Grade,Political Philos
10,Florian Grosser,3.3,Philosophy,115,Letter Grade,Political Philos
6,Florian Grosser,3,Philosophy,115,Letter Grade,Political Philos
3,Florian Grosser,2.7,Philosophy,115,Letter Grade,Political Philos
2,Florian Grosser,2.3,Philosophy,115,Letter Grade,Political Philos
3,Florian Grosser,2,Philosophy,115,Letter Grade,Political Philos
1,Florian Grosser,1.7,Philosophy,115,Letter Grade,Political Philos
1,Florian Grosser,1,Philosophy,115,Letter Grade,Political Philos
1,Florian Grosser,,Philosophy,115,Non-Letter Grade,Political Philos
1,Florian Grosser,,Philosophy,115,Non-Letter Grade,Political Philos
1,Florian Grosser,,Philosophy,115,Non-Letter Grade,Political Philos
6,Paul Skokowski,4,Philosophy,132,Letter Grade,Philosophy Of Mind
10,Paul Skokowski,3.3,Philosophy,132,Letter Grade,Philosophy Of Mind
7,Paul Skokowski,3,Philosophy,132,Letter Grade,Philosophy Of Mind
3,Paul Skokowski,2.7,Philosophy,132,Letter Grade,Philosophy Of Mind
3,Paul Skokowski,2.3,Philosophy,132,Letter Grade,Philosophy Of Mind
1,Paul Skokowski,0,Philosophy,132,Letter Grade,Philosophy Of Mind
1,Paul Skokowski,,Philosophy,132,Non-Letter Grade,Philosophy Of Mind
1,Paul Skokowski,,Philosophy,132,Non-Letter Grade,Philosophy Of Mind
4,Klaus Strelau,4,Philosophy,133,Letter Grade,Philo Of Language
5,Klaus Strelau,3.7,Philosophy,133,Letter Grade,Philo Of Language
5,Klaus Strelau,3.3,Philosophy,133,Letter Grade,Philo Of Language
4,Klaus Strelau,3,Philosophy,133,Letter Grade,Philo Of Language
2,Klaus Strelau,2.7,Philosophy,133,Letter Grade,Philo Of Language
4,Klaus Strelau,2,Philosophy,133,Letter Grade,Philo Of Language
2,Klaus Strelau,,Philosophy,133,Non-Letter Grade,Philo Of Language
1,Justin Tiwald,4,Philosophy,153,Letter Grade,Chinese Philosophy
6,Justin Tiwald,4,Philosophy,153,Letter Grade,Chinese Philosophy
9,Justin Tiwald,3.7,Philosophy,153,Letter Grade,Chinese Philosophy
5,Justin Tiwald,3.3,Philosophy,153,Letter Grade,Chinese Philosophy
2,Justin Tiwald,1.7,Philosophy,153,Letter Grade,Chinese Philosophy
1,Klaus Corcilius,4,Philosophy,161,Letter Grade,Aristotle
9,Klaus Corcilius,3.7,Philosophy,161,Letter Grade,Aristotle
2,Klaus Corcilius,3.3,Philosophy,161,Letter Grade,Aristotle
6,Klaus Corcilius,3,Philosophy,161,Letter Grade,Aristotle
1,Klaus Corcilius,2.7,Philosophy,161,Letter Grade,Aristotle
1,Klaus Corcilius,1.3,Philosophy,161,Letter Grade,Aristotle
1,Klaus Corcilius,0,Philosophy,161,Letter Grade,Aristotle
1,Klaus Corcilius,,Philosophy,161,Non-Letter Grade,Aristotle
6,Richard Wallace,,Philosophy,299,Non-Letter Grade,Independent Study
2,John Macfarlane,,Philosophy,299,Non-Letter Grade,Independent Study
1,Jason Britton,3.7,Physical Education,1,Letter Grade,Pe Activities
1,Jason Britton,2.7,Physical Education,1,Letter Grade,Pe Activities
12,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
5,Jason Britton,4,Physical Education,1,Letter Grade,Pe Activities
7,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
2,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
6,Toni Mar,4,Physical Education,1,Letter Grade,Pe Activities
1,Toni Mar,3,Physical Education,1,Letter Grade,Pe Activities
1,Toni Mar,2,Physical Education,1,Letter Grade,Pe Activities
9,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
1,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
4,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
1,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
7,Toni Mar,4,Physical Education,1,Letter Grade,Pe Activities
1,Toni Mar,3,Physical Education,1,Letter Grade,Pe Activities
6,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
4,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
2,Toni Mar,4,Physical Education,1,Letter Grade,Pe Activities
5,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
5,Richard Morris,4,Physical Education,1,Letter Grade,Pe Activities
8,Richard Morris,,Physical Education,1,Non-Letter Grade,Pe Activities
6,Richard Morris,4,Physical Education,1,Letter Grade,Pe Activities
9,Richard Morris,,Physical Education,1,Non-Letter Grade,Pe Activities
3,Sue Johannessen,4,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,Sue Johannessen,3.7,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,Sue Johannessen,3.3,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,Sue Johannessen,3,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,Sue Johannessen,0,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
8,Sue Johannessen,,Physical Education,32,Non-Letter Grade,Fitness: Phs Ada/Ex
2,Sue Johannessen,,Physical Education,32,Non-Letter Grade,Fitness: Phs Ada/Ex
3,Ruza Markov,4,Physics,7A,Letter Grade,Scient Engin Phys
9,Ruza Markov,4,Physics,7A,Letter Grade,Scient Engin Phys
2,Ruza Markov,3.7,Physics,7A,Letter Grade,Scient Engin Phys
8,Ruza Markov,3.3,Physics,7A,Letter Grade,Scient Engin Phys
11,Ruza Markov,3,Physics,7A,Letter Grade,Scient Engin Phys
7,Ruza Markov,2.7,Physics,7A,Letter Grade,Scient Engin Phys
5,Ruza Markov,2.3,Physics,7A,Letter Grade,Scient Engin Phys
7,Ruza Markov,2,Physics,7A,Letter Grade,Scient Engin Phys
2,Ruza Markov,1.7,Physics,7A,Letter Grade,Scient Engin Phys
2,Ruza Markov,1,Physics,7A,Letter Grade,Scient Engin Phys
2,Ruza Markov,0,Physics,7A,Letter Grade,Scient Engin Phys
11,Michael Bloxham,4,Physics,7B,Letter Grade,Scient Engin Phys
15,Michael Bloxham,3.7,Physics,7B,Letter Grade,Scient Engin Phys
14,Michael Bloxham,3.3,Physics,7B,Letter Grade,Scient Engin Phys
10,Michael Bloxham,3,Physics,7B,Letter Grade,Scient Engin Phys
6,Michael Bloxham,2.7,Physics,7B,Letter Grade,Scient Engin Phys
7,Michael Bloxham,2.3,Physics,7B,Letter Grade,Scient Engin Phys
12,Michael Bloxham,2,Physics,7B,Letter Grade,Scient Engin Phys
4,Michael Bloxham,1.7,Physics,7B,Letter Grade,Scient Engin Phys
7,Michael Bloxham,0,Physics,7B,Letter Grade,Scient Engin Phys
1,Michael Bloxham,,Physics,7B,Non-Letter Grade,Scient Engin Phys
3,Timothy Shokair,4,Physics,7C,Letter Grade,Scient Engin Phys
6,Timothy Shokair,4,Physics,7C,Letter Grade,Scient Engin Phys
3,Timothy Shokair,3.7,Physics,7C,Letter Grade,Scient Engin Phys
10,Timothy Shokair,3.3,Physics,7C,Letter Grade,Scient Engin Phys
7,Timothy Shokair,3,Physics,7C,Letter Grade,Scient Engin Phys
5,Timothy Shokair,2.7,Physics,7C,Letter Grade,Scient Engin Phys
3,Timothy Shokair,2.3,Physics,7C,Letter Grade,Scient Engin Phys
3,Timothy Shokair,2,Physics,7C,Letter Grade,Scient Engin Phys
4,Timothy Shokair,1.7,Physics,7C,Letter Grade,Scient Engin Phys
2,Timothy Shokair,1,Physics,7C,Letter Grade,Scient Engin Phys
10,William Golightly,4,Physics,8A,Letter Grade,Intro Physics
14,William Golightly,4,Physics,8A,Letter Grade,Intro Physics
9,William Golightly,3.7,Physics,8A,Letter Grade,Intro Physics
17,William Golightly,3.3,Physics,8A,Letter Grade,Intro Physics
17,William Golightly,3,Physics,8A,Letter Grade,Intro Physics
15,William Golightly,2.7,Physics,8A,Letter Grade,Intro Physics
12,William Golightly,2.3,Physics,8A,Letter Grade,Intro Physics
12,William Golightly,2,Physics,8A,Letter Grade,Intro Physics
9,William Golightly,1.7,Physics,8A,Letter Grade,Intro Physics
2,William Golightly,1,Physics,8A,Letter Grade,Intro Physics
2,William Golightly,0.7,Physics,8A,Letter Grade,Intro Physics
4,William Golightly,0,Physics,8A,Letter Grade,Intro Physics
4,William Golightly,,Physics,8A,Non-Letter Grade,Intro Physics
4,Terrence Buehler,4,Physics,8B,Letter Grade,Intro Physics
26,Terrence Buehler,4,Physics,8B,Letter Grade,Intro Physics
16,Terrence Buehler,3.7,Physics,8B,Letter Grade,Intro Physics
23,Terrence Buehler,3.3,Physics,8B,Letter Grade,Intro Physics
19,Terrence Buehler,3,Physics,8B,Letter Grade,Intro Physics
24,Terrence Buehler,2.7,Physics,8B,Letter Grade,Intro Physics
15,Terrence Buehler,2.3,Physics,8B,Letter Grade,Intro Physics
23,Terrence Buehler,2,Physics,8B,Letter Grade,Intro Physics
15,Terrence Buehler,1.7,Physics,8B,Letter Grade,Intro Physics
3,Terrence Buehler,1,Physics,8B,Letter Grade,Intro Physics
4,Terrence Buehler,0,Physics,8B,Letter Grade,Intro Physics
1,Terrence Buehler,,Physics,8B,Non-Letter Grade,Intro Physics
2,Charles Wohl,4,Physics,137A,Letter Grade,Quantum Mechanics
13,Charles Wohl,4,Physics,137A,Letter Grade,Quantum Mechanics
6,Charles Wohl,3.7,Physics,137A,Letter Grade,Quantum Mechanics
10,Charles Wohl,3.3,Physics,137A,Letter Grade,Quantum Mechanics
10,Charles Wohl,3,Physics,137A,Letter Grade,Quantum Mechanics
5,Charles Wohl,2.7,Physics,137A,Letter Grade,Quantum Mechanics
2,Charles Wohl,2.3,Physics,137A,Letter Grade,Quantum Mechanics
2,Charles Wohl,2,Physics,137A,Letter Grade,Quantum Mechanics
6,Charles Wohl,1.7,Physics,137A,Letter Grade,Quantum Mechanics
1,Charles Wohl,1,Physics,137A,Letter Grade,Quantum Mechanics
5,Charles Wohl,0,Physics,137A,Letter Grade,Quantum Mechanics
1,Charles Wohl,,Physics,137A,Non-Letter Grade,Quantum Mechanics
1,Charles Wohl,,Physics,137A,Non-Letter Grade,Quantum Mechanics
1,Dan Stamper-Kurn,,Physics,199,Non-Letter Grade,Superv Indep Study
1,Ori Ganor,,Physics,199,Non-Letter Grade,Superv Indep Study
1,Steven Boggs,,Physics,199,Non-Letter Grade,Superv Indep Study
13,Alex Zettl,,Physics,199,Non-Letter Grade,Superv Indep Study
1,Marjorie Shapiro,,Physics,295,Non-Letter Grade,Special Study
2,Michael Crommie,,Physics,299,Non-Letter Grade,Research
1,Yasunori Nomura,,Physics,299,Non-Letter Grade,Research
1,Ori Ganor,,Physics,299,Non-Letter Grade,Research
1,Steven Louie,,Physics,299,Non-Letter Grade,Research
1,Kathleen Ryan,4,Plant Biology,C112,Letter Grade,Gen Microbiology
1,Kathleen Ryan,4,Plant Biology,C112,Letter Grade,Gen Microbiology
1,Kathleen Ryan,3.7,Plant Biology,C112,Letter Grade,Gen Microbiology
2,Kathleen Ryan,3,Plant Biology,C112,Letter Grade,Gen Microbiology
2,Kathleen Ryan,2.7,Plant Biology,C112,Letter Grade,Gen Microbiology
2,Kathleen Ryan,2.3,Plant Biology,C112,Letter Grade,Gen Microbiology
2,Kathleen Ryan,1.3,Plant Biology,C112,Letter Grade,Gen Microbiology
2,John Coates,,Plant Biology,199,Non-Letter Grade,Superv Indep Study
1,Britt Glaunsinger,,Plant Biology,199,Non-Letter Grade,Superv Indep Study
2,John Coates,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,Henrik Scheller,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,Krishna Niyogi,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,Chelsea Specht,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,Stephanie Ballenger,4,Political Economy,100,Letter Grade,Theory Of Pol Econ
7,Stephanie Ballenger,3.7,Political Economy,100,Letter Grade,Theory Of Pol Econ
3,Stephanie Ballenger,3.3,Political Economy,100,Letter Grade,Theory Of Pol Econ
9,Stephanie Ballenger,3,Political Economy,100,Letter Grade,Theory Of Pol Econ
10,Stephanie Ballenger,2.7,Political Economy,100,Letter Grade,Theory Of Pol Econ
2,Stephanie Ballenger,2.3,Political Economy,100,Letter Grade,Theory Of Pol Econ
3,Stephanie Ballenger,2,Political Economy,100,Letter Grade,Theory Of Pol Econ
4,Stephanie Ballenger,1.7,Political Economy,100,Letter Grade,Theory Of Pol Econ
9,Stephanie Ballenger,1.3,Political Economy,100,Letter Grade,Theory Of Pol Econ
3,Stephanie Ballenger,1,Political Economy,100,Letter Grade,Theory Of Pol Econ
1,Stephanie Ballenger,0.7,Political Economy,100,Letter Grade,Theory Of Pol Econ
4,Stephanie Ballenger,0,Political Economy,100,Letter Grade,Theory Of Pol Econ
1,Stephanie Ballenger,,Political Economy,100,Non-Letter Grade,Theory Of Pol Econ
2,Stephanie Ballenger,,Political Economy,100,Non-Letter Grade,Theory Of Pol Econ
12,Stephen Gross,4,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
7,Stephen Gross,3.7,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
5,Stephen Gross,3.3,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
14,Stephen Gross,3,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
3,Stephen Gross,2.7,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
3,Stephen Gross,2.3,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
2,Stephen Gross,2,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
1,Stephen Gross,1,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
2,Stephen Gross,,Political Economy,101,Non-Letter Grade,Contemp Theo Pol Ec
1,Calanit Kamala,,Political Economy,197,Non-Letter Grade,Field Study
1,Joseph Bohling,,Political Economy,197,Non-Letter Grade,Field Study
11,John Hanley,4,Political Science,1,Letter Grade,Intro American Pol
11,John Hanley,3.7,Political Science,1,Letter Grade,Intro American Pol
10,John Hanley,3.3,Political Science,1,Letter Grade,Intro American Pol
9,John Hanley,3,Political Science,1,Letter Grade,Intro American Pol
5,John Hanley,2.7,Political Science,1,Letter Grade,Intro American Pol
4,John Hanley,2.3,Political Science,1,Letter Grade,Intro American Pol
3,John Hanley,2,Political Science,1,Letter Grade,Intro American Pol
4,John Hanley,0,Political Science,1,Letter Grade,Intro American Pol
14,John Hanley,,Political Science,1,Non-Letter Grade,Intro American Pol
2,John Hanley,,Political Science,1,Non-Letter Grade,Intro American Pol
11,Michael Fish,4,Political Science,2,Letter Grade,Intro Comparat Pol
4,Michael Fish,4,Political Science,2,Letter Grade,Intro Comparat Pol
8,Michael Fish,3.7,Political Science,2,Letter Grade,Intro Comparat Pol
9,Michael Fish,3.3,Political Science,2,Letter Grade,Intro Comparat Pol
5,Michael Fish,3,Political Science,2,Letter Grade,Intro Comparat Pol
3,Michael Fish,2.7,Political Science,2,Letter Grade,Intro Comparat Pol
1,Michael Fish,2.3,Political Science,2,Letter Grade,Intro Comparat Pol
2,Michael Fish,2,Political Science,2,Letter Grade,Intro Comparat Pol
1,Michael Fish,1.7,Political Science,2,Letter Grade,Intro Comparat Pol
3,Michael Fish,0,Political Science,2,Letter Grade,Intro Comparat Pol
4,Michael Fish,,Political Science,2,Non-Letter Grade,Intro Comparat Pol
3,Laura Stoker,4,Political Science,3,Letter Grade,Empirical Analysis
6,Laura Stoker,4,Political Science,3,Letter Grade,Empirical Analysis
8,Laura Stoker,3.7,Political Science,3,Letter Grade,Empirical Analysis
8,Laura Stoker,3.3,Political Science,3,Letter Grade,Empirical Analysis
12,Laura Stoker,3,Political Science,3,Letter Grade,Empirical Analysis
12,Laura Stoker,2.7,Political Science,3,Letter Grade,Empirical Analysis
4,Laura Stoker,2.3,Political Science,3,Letter Grade,Empirical Analysis
5,Laura Stoker,2,Political Science,3,Letter Grade,Empirical Analysis
5,Laura Stoker,1.7,Political Science,3,Letter Grade,Empirical Analysis
2,Laura Stoker,1,Political Science,3,Letter Grade,Empirical Analysis
9,Laura Stoker,0,Political Science,3,Letter Grade,Empirical Analysis
1,Laura Stoker,,Political Science,3,Non-Letter Grade,Empirical Analysis
4,Andrius Galisanka,4,Political Science,4,Letter Grade,Pol Theory
3,Andrius Galisanka,3.7,Political Science,4,Letter Grade,Pol Theory
2,Andrius Galisanka,3.3,Political Science,4,Letter Grade,Pol Theory
4,Andrius Galisanka,3,Political Science,4,Letter Grade,Pol Theory
1,Andrius Galisanka,2.7,Political Science,4,Letter Grade,Pol Theory
1,Andrius Galisanka,2,Political Science,4,Letter Grade,Pol Theory
1,Andrius Galisanka,0,Political Science,4,Letter Grade,Pol Theory
2,Andrius Galisanka,,Political Science,4,Non-Letter Grade,Pol Theory
4,Eric Schickler; Leonid Kil,4,Political Science,139B,Letter Grade,Development Politic
3,Eric Schickler; Leonid Kil,3.7,Political Science,139B,Letter Grade,Development Politic
10,Eric Schickler; Leonid Kil,3.3,Political Science,139B,Letter Grade,Development Politic
12,Eric Schickler; Leonid Kil,3,Political Science,139B,Letter Grade,Development Politic
9,Eric Schickler; Leonid Kil,2.7,Political Science,139B,Letter Grade,Development Politic
2,Eric Schickler; Leonid Kil,2.3,Political Science,139B,Letter Grade,Development Politic
5,Eric Schickler; Leonid Kil,2,Political Science,139B,Letter Grade,Development Politic
4,Eric Schickler; Leonid Kil,0,Political Science,139B,Letter Grade,Development Politic
3,Eric Schickler; Leonid Kil,,Political Science,139B,Non-Letter Grade,Development Politic
1,Eric Schickler; Leonid Kil,,Political Science,139B,Non-Letter Grade,Development Politic
7,Sandeep Shastri,4,Political Science,140S,Letter Grade,Topics In Comp Pol
11,Sandeep Shastri,3.7,Political Science,140S,Letter Grade,Topics In Comp Pol
8,Sandeep Shastri,3.3,Political Science,140S,Letter Grade,Topics In Comp Pol
1,Sandeep Shastri,3,Political Science,140S,Letter Grade,Topics In Comp Pol
16,Mahmood Monshipouri,4,Political Science,142A,Letter Grade,Middle East Pol
20,Mahmood Monshipouri,3.7,Political Science,142A,Letter Grade,Middle East Pol
3,Mahmood Monshipouri,3.3,Political Science,142A,Letter Grade,Middle East Pol
3,Mahmood Monshipouri,3,Political Science,142A,Letter Grade,Middle East Pol
1,Mahmood Monshipouri,2.7,Political Science,142A,Letter Grade,Middle East Pol
1,Mahmood Monshipouri,0,Political Science,142A,Letter Grade,Middle East Pol
2,Mahmood Monshipouri,,Political Science,142A,Non-Letter Grade,Middle East Pol
4,Pradeep Chhibber,4,Political Science,W145A,Letter Grade,Poli Dev India
18,Pradeep Chhibber,3.7,Political Science,W145A,Letter Grade,Poli Dev India
20,Pradeep Chhibber,3.3,Political Science,W145A,Letter Grade,Poli Dev India
8,Pradeep Chhibber,3,Political Science,W145A,Letter Grade,Poli Dev India
7,Pradeep Chhibber,2.7,Political Science,W145A,Letter Grade,Poli Dev India
7,Pradeep Chhibber,2.3,Political Science,W145A,Letter Grade,Poli Dev India
5,Pradeep Chhibber,2,Political Science,W145A,Letter Grade,Poli Dev India
2,Pradeep Chhibber,0.7,Political Science,W145A,Letter Grade,Poli Dev India
8,Pradeep Chhibber,0,Political Science,W145A,Letter Grade,Poli Dev India
13,Pradeep Chhibber,,Political Science,W145A,Non-Letter Grade,Poli Dev India
1,Pradeep Chhibber,,Political Science,W145A,Non-Letter Grade,Poli Dev India
1,Pradeep Chhibber,,Political Science,W145A,Non-Letter Grade,Poli Dev India
1,Pradeep Chhibber,,Political Science,W145A,Non-Letter Grade,Poli Dev India
8,Jason Wittenberg,4,Political Science,149W,Letter Grade,Topics In Area Stdy
2,Jason Wittenberg,3.7,Political Science,149W,Letter Grade,Topics In Area Stdy
8,Jason Wittenberg,3.3,Political Science,149W,Letter Grade,Topics In Area Stdy
8,Jason Wittenberg,3,Political Science,149W,Letter Grade,Topics In Area Stdy
3,Jason Wittenberg,2.7,Political Science,149W,Letter Grade,Topics In Area Stdy
5,Jason Wittenberg,2.3,Political Science,149W,Letter Grade,Topics In Area Stdy
3,Jason Wittenberg,2,Political Science,149W,Letter Grade,Topics In Area Stdy
1,Jason Wittenberg,1.3,Political Science,149W,Letter Grade,Topics In Area Stdy
2,Jason Wittenberg,0,Political Science,149W,Letter Grade,Topics In Area Stdy
1,Jason Wittenberg,,Political Science,149W,Non-Letter Grade,Topics In Area Stdy
6,Sean Farhang,4,Political Science,150,Letter Grade,Amer Legal System
30,Sean Farhang,4,Political Science,150,Letter Grade,Amer Legal System
16,Sean Farhang,3.7,Political Science,150,Letter Grade,Amer Legal System
11,Sean Farhang,3.3,Political Science,150,Letter Grade,Amer Legal System
8,Sean Farhang,3,Political Science,150,Letter Grade,Amer Legal System
5,Sean Farhang,2.7,Political Science,150,Letter Grade,Amer Legal System
5,Sean Farhang,2.3,Political Science,150,Letter Grade,Amer Legal System
2,Sean Farhang,2,Political Science,150,Letter Grade,Amer Legal System
1,Sean Farhang,1.3,Political Science,150,Letter Grade,Amer Legal System
3,Sean Farhang,,Political Science,150,Non-Letter Grade,Amer Legal System
9,Laura Stoker,4,Political Science,N164A,Letter Grade,Psych Of Politics
18,Laura Stoker,4,Political Science,N164A,Letter Grade,Psych Of Politics
15,Laura Stoker,3.7,Political Science,N164A,Letter Grade,Psych Of Politics
11,Laura Stoker,3.3,Political Science,N164A,Letter Grade,Psych Of Politics
12,Laura Stoker,3,Political Science,N164A,Letter Grade,Psych Of Politics
5,Laura Stoker,2.7,Political Science,N164A,Letter Grade,Psych Of Politics
3,Laura Stoker,2.3,Political Science,N164A,Letter Grade,Psych Of Politics
7,Laura Stoker,2,Political Science,N164A,Letter Grade,Psych Of Politics
2,Laura Stoker,1.7,Political Science,N164A,Letter Grade,Psych Of Politics
1,Laura Stoker,1.3,Political Science,N164A,Letter Grade,Psych Of Politics
2,Laura Stoker,1,Political Science,N164A,Letter Grade,Psych Of Politics
1,Laura Stoker,0.7,Political Science,N164A,Letter Grade,Psych Of Politics
7,Laura Stoker,0,Political Science,N164A,Letter Grade,Psych Of Politics
2,Laura Stoker,,Political Science,N164A,Non-Letter Grade,Psych Of Politics
15,Christopher Ansell,4,Political Science,186,Letter Grade,Public Problems
14,Christopher Ansell,3.7,Political Science,186,Letter Grade,Public Problems
9,Christopher Ansell,3.3,Political Science,186,Letter Grade,Public Problems
11,Christopher Ansell,3,Political Science,186,Letter Grade,Public Problems
3,Christopher Ansell,2.7,Political Science,186,Letter Grade,Public Problems
2,Christopher Ansell,2.3,Political Science,186,Letter Grade,Public Problems
1,Christopher Ansell,2,Political Science,186,Letter Grade,Public Problems
1,Christopher Ansell,1,Political Science,186,Letter Grade,Public Problems
1,Christopher Ansell,,Political Science,186,Non-Letter Grade,Public Problems
1,Christopher Ansell,,Political Science,186,Non-Letter Grade,Public Problems
1,Christopher Ansell,,Political Science,197,Non-Letter Grade,Field Study
1,Ron Hassner,,Political Science,197,Non-Letter Grade,Field Study
1,Rodney Hero,,Political Science,199,Non-Letter Grade,Superv Indep Study
4,Eric Schickler,4,Political Science,292,Letter Grade,Dir Advanced Study
26,Eric Schickler,,Political Science,292,Non-Letter Grade,Dir Advanced Study
6,Christopher Gade,4,Psychology,1,Letter Grade,General Psychology
27,Christopher Gade,4,Psychology,1,Letter Grade,General Psychology
17,Christopher Gade,3.7,Psychology,1,Letter Grade,General Psychology
17,Christopher Gade,3.3,Psychology,1,Letter Grade,General Psychology
23,Christopher Gade,3,Psychology,1,Letter Grade,General Psychology
19,Christopher Gade,2.7,Psychology,1,Letter Grade,General Psychology
11,Christopher Gade,2.3,Psychology,1,Letter Grade,General Psychology
11,Christopher Gade,2,Psychology,1,Letter Grade,General Psychology
10,Christopher Gade,1.7,Psychology,1,Letter Grade,General Psychology
7,Christopher Gade,1.3,Psychology,1,Letter Grade,General Psychology
4,Christopher Gade,1,Psychology,1,Letter Grade,General Psychology
12,Christopher Gade,0,Psychology,1,Letter Grade,General Psychology
22,Christopher Gade,,Psychology,1,Non-Letter Grade,General Psychology
5,Christopher Gade,,Psychology,1,Non-Letter Grade,General Psychology
17,John Kihlstrom,4,Psychology,W1,Letter Grade,General Psychology
12,John Kihlstrom,3.7,Psychology,W1,Letter Grade,General Psychology
4,John Kihlstrom,3.3,Psychology,W1,Letter Grade,General Psychology
2,John Kihlstrom,3,Psychology,W1,Letter Grade,General Psychology
4,John Kihlstrom,2.7,Psychology,W1,Letter Grade,General Psychology
4,John Kihlstrom,2.3,Psychology,W1,Letter Grade,General Psychology
4,John Kihlstrom,2,Psychology,W1,Letter Grade,General Psychology
2,John Kihlstrom,0,Psychology,W1,Letter Grade,General Psychology
36,John Kihlstrom,,Psychology,W1,Non-Letter Grade,General Psychology
1,John Kihlstrom,,Psychology,W1,Non-Letter Grade,General Psychology
1,John Kihlstrom,,Psychology,W1,Non-Letter Grade,General Psychology
8,Natalia Caporale,4,Psychology,3,Letter Grade,How The Brain Works
18,Natalia Caporale,4,Psychology,3,Letter Grade,How The Brain Works
1,Natalia Caporale,3.7,Psychology,3,Letter Grade,How The Brain Works
6,Natalia Caporale,3.3,Psychology,3,Letter Grade,How The Brain Works
5,Natalia Caporale,3,Psychology,3,Letter Grade,How The Brain Works
11,Natalia Caporale,2.7,Psychology,3,Letter Grade,How The Brain Works
2,Natalia Caporale,2.3,Psychology,3,Letter Grade,How The Brain Works
5,Natalia Caporale,2,Psychology,3,Letter Grade,How The Brain Works
5,Natalia Caporale,1.7,Psychology,3,Letter Grade,How The Brain Works
1,Natalia Caporale,1.3,Psychology,3,Letter Grade,How The Brain Works
3,Natalia Caporale,1,Psychology,3,Letter Grade,How The Brain Works
2,Natalia Caporale,0.7,Psychology,3,Letter Grade,How The Brain Works
